"LAU1"	"GovernmentRegion"	"Year"	"All Fuels Total"	"Coal - Industrial & Commercial"	"Coal - Domestic"	"Coal - Rail"	"Coal - Total"	"Manufactured Fuels - Industrial"	"Manufactured Fuels - Domestic"	"Manufactured Fuels - Total"	"Petroleum Products - Industrial & Commercial"	"Petroleum Products - Domestic"	"Petroleum Products - Road transport"	"Petroleum Products - Rail"	"Petroleum Products - Public Sector"	"Petroleum Products - Agriculture"	"Petroleum Products - Total"	"Gas - Industrial & Commercial"	"Gas - Domestic"	"Gas - Total"	"Electricity - Industrial & Commercial"	"Electricity - Domestic"	"Electricity - Total"	"Bioenergy & Wastes - Total"	"Consuming Sector - Industry & Commercial"	"Consuming Sector - Domestic"	"Consuming Sector - Transport"
"S12000014"	"Falkirk"	"2013"	"18824.857845"	"2.7877060455999998"	"12.084400335"	"0.39331937779999998"	"15.265425758999999"	"619.10439745999997"	"6.6347276639999997"	"625.73912512000004"	"14403.453892"	"25.782813442999998"	"1273.5281229"	"45.989262519"	"0.6009814363"	"21.796259667000001"	"15771.151331999999"	"760.14677456000004"	"911.77102737999996"	"1671.9178019000001"	"419.11042123999999"	"291.47083046"	"710.58125170000005"	"30.202908788999999"	"16227.000432"	"1247.7437993"	"1319.9107048000001"
"S12000015"	"Fife"	"2013"	"12833.136851"	"209.57561473000001"	"24.847390307000001"	"0"	"234.42300503999999"	"13.866416459"	"14.241283656"	"28.107700115"	"4141.671335"	"108.71907476"	"2131.0020043999998"	"39.064646383000003"	"0.47596265789999997"	"84.228109377999999"	"6505.1611325000003"	"1724.581678"	"2300.7277573000001"	"4025.3094353000001"	"992.64424395000003"	"652.11623698999995"	"1644.7604811000001"	"395.37509679999999"	"7167.0433602"	"3100.651743"	"2170.0666507000001"
"S12000047"	"Fife"	"2013"	"12833.136851"	"209.57561473000001"	"24.847390307000001"	"0"	"234.42300503999999"	"13.866416459"	"14.241283656"	"28.107700115"	"4141.671335"	"108.71907476"	"2131.0020043999998"	"39.064646383000003"	"0.47596265789999997"	"84.228109377999999"	"6505.1611325000003"	"1724.581678"	"2300.7277573000001"	"4025.3094353000001"	"992.64424395000003"	"652.11623698999995"	"1644.7604811000001"	"395.37509679999999"	"7167.0433602"	"3100.651743"	"2170.0666507000001"
"S12000046"	"Glasgow City"	"2013"	"11751.569772"	"0.1634912952"	"6.7959692636"	"0"	"6.9594605589"	"1.8171749860999999"	"4.6634414078999997"	"6.4806163940000001"	"226.86316575000001"	"14.113378428000001"	"3116.1509864999998"	"21.238438080000002"	"1.5541328447"	"3.6950786805"	"3383.6151802999998"	"2377.7566658999999"	"2906.6757496999999"	"5284.4324156000002"	"1961.4268772"	"1051.3432954"	"3012.7701716000001"	"57.311927173999997"	"4573.2765867"	"3983.5918342"	"3137.3894245000001"
"S12000017"	"Highland"	"2013"	"7533.1092471"	"101.0097605"	"140.50788105000001"	"2.6636820276000002"	"244.18132358"	"1.7523993634999999"	"71.586831543000002"	"73.339230907000001"	"449.28183791999999"	"680.57252030999996"	"1948.4032588"	"36.781098895"	"36.096786809999998"	"285.66891162000002"	"3436.8044143000002"	"552.40772160999995"	"573.82298293999997"	"1126.2307045"	"951.67658971000003"	"669.28351313999997"	"1620.9601024000001"	"1031.5934712999999"	"2377.8940075"	"2135.773729"	"1987.8480397000001"
"S12000018"	"Inverclyde"	"2013"	"1462.7246899"	"4.9330063899999999E-2"	"1.5574390909"	"0"	"1.6067691548"	"3.9525055099999998E-2"	"1.0493851693"	"1.0889102244"	"14.188413070999999"	"5.3581132752"	"389.96628629999998"	"0.57325042230000001"	"0.24530414680000001"	"7.1189435397"	"417.45031075000003"	"203.53997505999999"	"480.30695572000002"	"683.84693077999998"	"192.85770378999999"	"153.57719839999999"	"346.43490219"	"12.296866805000001"	"418.03919473"	"641.84909166"	"390.53953672"
"S12000019"	"Midlothian"	"2013"	"1634.1133997"	"10.204739302"	"11.878344332999999"	"0"	"22.083083635000001"	"0"	"6.3117648433999998"	"6.3117648433999998"	"49.106161356000001"	"33.585497975999999"	"486.08001680000001"	"1.0372053028999999"	"5.0145338499999997E-2"	"20.872414637999999"	"590.73144141"	"162.19139802000001"	"483.14326797000001"	"645.33466598999996"	"208.41999457"	"139.76912206"	"348.18911663"	"21.463327203999999"	"450.84485322"	"674.68799718"	"487.11722209999999"
"S12000020"	"Moray"	"2013"	"3509.1024703"	"69.469724044000003"	"21.899008181999999"	"0.81959446560000004"	"92.188326692000004"	"0"	"11.483402675000001"	"11.483402675000001"	"146.21082813999999"	"152.01473819"	"527.28074415000003"	"6.6959909801000004"	"3.8636085802000002"	"87.711526640000002"	"923.77743668999994"	"1456.3424321"	"432.33732042999998"	"1888.6797524999999"	"322.81883694999999"	"191.23411572000001"	"514.05295267999998"	"78.920599104999994"	"2086.4169564"	"808.9685852"	"534.79632960000004"
"S12000013"	"Na h-Eileanan Siar"	"2013"	"680.11362792"	"29.238080371999999"	"27.503722592999999"	"0"	"56.741802966000002"	"0"	"13.887990005000001"	"13.887990005000001"	"86.223183856999995"	"147.66957794999999"	"162.36890649"	"5.2331331782000001"	"0.40764240889999998"	"33.543227508000001"	"435.44567138999997"	"0"	"0"	"0"	"63.976834646"	"91.106048657000002"	"155.08288329999999"	"18.955280255000002"	"213.38896879"	"280.1673392"	"167.60203967000001"
"S12000021"	"North Ayrshire"	"2013"	"5104.5822932"	"2.9003988499000002"	"5.9827755313999997"	"0"	"8.8831743812999999"	"0.96370605220000005"	"3.6539039564000002"	"4.6176100085999998"	"84.976098618999998"	"42.750040796999997"	"573.73089494999999"	"6.7339589294"	"0.1082096021"	"43.481641519"	"751.78084441999999"	"1294.8391329000001"	"779.23116849999997"	"2074.0703014000001"	"476.15294951999999"	"260.69530071999998"	"736.84825023999997"	"1528.3821128"	"1903.422137"	"1092.3131895"	"580.46485387999996"
"S12000044"	"North Lanarkshire"	"2013"	"7713.4835954"	"9.9607606026000006"	"12.087741588"	"0"	"22.048502191000001"	"67.087260708000002"	"7.2608685235000001"	"74.348129232000005"	"183.91946512000001"	"35.763828121000003"	"2791.1420883999999"	"31.798682442"	"0.62928869340000004"	"25.055292698999999"	"3068.3086454999998"	"1083.6618638"	"1980.5021732"	"3064.164037"	"832.66942154000003"	"574.42615837999995"	"1407.0955801"	"77.518701402000005"	"2202.9833532"	"2610.0407698"	"2822.9407709000002"
"S12000023"	"Orkney Islands"	"2013"	"544.2675595"	"10.455983052000001"	"17.769899517999999"	"0"	"28.22588257"	"0"	"9.0752256071000001"	"9.0752256071000001"	"57.433640893000003"	"84.291149024999996"	"94.239105101999996"	"0"	"0.69482851170000004"	"114.89505391"	"351.55377743999998"	"0"	"0"	"0"	"60.278027326"	"79.756139965000003"	"140.03416729"	"15.378506587"	"243.75753369"	"190.89241411"	"94.239105101999996"
"S12000024"	"Perth and Kinross"	"2013"	"4467.4584747"	"42.63850334"	"23.05086099"	"0"	"65.689364330000004"	"0.1095249551"	"12.541179843"	"12.650704798"	"113.16073213"	"227.43909085000001"	"1998.0795883999999"	"38.502418024999997"	"0.40275472699999998"	"153.49824541000001"	"2531.0828296"	"358.94327387999999"	"686.99687795"	"1045.9401518"	"389.42095369999998"	"365.91798292999999"	"755.33893664000004"	"56.756487573000001"	"1058.1739881"	"1315.9459926"	"2036.5820065"
"S12000048"	"Perth and Kinross"	"2013"	"4467.4584747"	"42.63850334"	"23.05086099"	"0"	"65.689364330000004"	"0.1095249551"	"12.541179843"	"12.650704798"	"113.16073213"	"227.43909085000001"	"1998.0795883999999"	"38.502418024999997"	"0.40275472699999998"	"153.49824541000001"	"2531.0828296"	"358.94327387999999"	"686.99687795"	"1045.9401518"	"389.42095369999998"	"365.91798292999999"	"755.33893664000004"	"56.756487573000001"	"1058.1739881"	"1315.9459926"	"2036.5820065"
"S12000038"	"Renfrewshire"	"2013"	"3889.2499565"	"9.6736525700000006E-2"	"3.8536007442"	"0"	"3.9503372699999999"	"0.16786253540000001"	"2.5735243486999999"	"2.7413868841000002"	"125.34590478"	"12.366206632999999"	"1202.9557116999999"	"25.443797837999998"	"0.1064741386"	"17.329503703"	"1383.5475988000001"	"597.11781375999999"	"1043.2494435000001"	"1640.3672572999999"	"518.45479721000004"	"310.75829974999999"	"829.21309696000003"	"29.430279311"	"1258.6190927"	"1372.801075"	"1228.3995095"
"S12000026"	"Scottish Borders"	"2013"	"3069.8114916"	"106.53647616000001"	"41.658585870000003"	"0"	"148.19506203"	"0.4380998438"	"21.611098739999999"	"22.049198582999999"	"109.63522757"	"219.23040238999999"	"867.88512086000003"	"0.95492764669999997"	"0.21488916150000001"	"263.90993895999998"	"1461.8305066"	"287.83691071999999"	"511.66978640999997"	"799.50669713000002"	"314.65811042000001"	"262.18318571999998"	"576.84129614000005"	"61.388731145999998"	"1083.2296528"	"1056.3530591"	"868.84004850999997"
"S12000027"	"Shetland Islands"	"2013"	"628.53802645"	"12.549898970999999"	"9.9053076577999999"	"0"	"22.455206627999999"	"0"	"5.1480228494000002"	"5.1480228494000002"	"118.96517184"	"69.733484767999997"	"140.16077451999999"	"0"	"0.43482404489999998"	"61.987888288999997"	"391.28214345999999"	"0"	"0"	"0"	"95.145116587000004"	"101.32924745"	"196.47436403"	"13.178289479"	"289.08289973"	"186.11606272"	"140.16077451999999"
"S12000028"	"South Ayrshire"	"2013"	"3279.085779"	"46.439280879999998"	"11.385434277"	"0"	"57.824715157"	"3.5443237704000001"	"6.1931983308999996"	"9.7375221012999997"	"121.37039313"	"72.330828042999997"	"739.12463104999995"	"52.046911305000002"	"0.1057854333"	"97.606561635000006"	"1082.5851106"	"640.23418133999996"	"685.27079939999999"	"1325.5049807"	"293.83310523"	"217.24842183000001"	"511.08152705999998"	"292.35192329"	"1203.1336314"	"992.42868188"	"791.17154234999998"
"S12000029"	"South Lanarkshire"	"2013"	"6856.6586783"	"19.269131075000001"	"26.818391220999999"	"0"	"46.087522296000003"	"9.2892375524999995"	"14.674595765999999"	"23.963833317999999"	"220.44577537999999"	"133.69901695999999"	"2399.1711289"	"12.529560658999999"	"0.38521145350000002"	"116.76218747999999"	"2882.9928808"	"707.05780462999996"	"1852.989239"	"2560.0470436000001"	"646.18727625999998"	"630.82858633000001"	"1277.0158626"	"66.551535678999997"	"1719.3966238"	"2659.0098292"	"2411.7006895999998"
"S12000030"	"Stirling"	"2013"	"3481.3393281"	"5.6591403806000002"	"9.4369206306999995"	"0"	"15.096061011"	"0"	"5.1323786734999999"	"5.1323786734999999"	"58.680772568000002"	"72.864424387"	"922.42044650000003"	"23.873203577999998"	"0.76045294990000001"	"60.244855506"	"1138.8441554999999"	"736.77900575000001"	"494.09068307000001"	"1230.8696887999999"	"300.64147252999999"	"188.21852622"	"488.85999874999999"	"602.53704541000002"	"1162.7656997"	"769.74293298"	"946.29365007000001"
"S92000003"	"TOTAL SCOTLAND"	"2013"	"148968.47628"	"1466.2023515000001"	"626.36904486000003"	"3.8952230256"	"2096.4666194000001"	"754.66259970999999"	"337.02328165"	"1091.6858814"	"22594.625558"	"3581.7751582000001"	"36202.678146999999"	"651.59718045"	"120.81438012"	"2709.4307435000001"	"65860.921166999993"	"20574.323307999999"	"28072.986141000001"	"48647.309448"	"15220.292587"	"10652.601097000001"	"25872.893683999999"	"5399.1994787000003"	"63440.351528"	"43270.754722"	"36858.170550000003"
"S12000039"	"West Dunbartonshire"	"2013"	"1733.7090696"	"0.21664501229999999"	"1.8546377979999999"	"0"	"2.0712828103000001"	"0.1490500102"	"1.2042885934000001"	"1.3533386035999999"	"38.993446976000001"	"8.4850665604"	"519.15381319000005"	"0.4412986055"	"0.77355330759999996"	"7.3311589175999998"	"575.17833756000005"	"293.81083913999998"	"499.08635274"	"792.89719188000004"	"195.21198276999999"	"154.31947761000001"	"349.53146036999999"	"12.677458416"	"536.48667613"	"664.9498233"	"519.59511180000004"
"S12000040"	"West Lothian"	"2013"	"4277.7100492"	"7.0747979786000004"	"11.889793451999999"	"0"	"18.964591430999999"	"7.9050099829000002"	"6.7477149049999996"	"14.652724888"	"143.99434482000001"	"30.654614593000002"	"1367.3489901999999"	"23.944533204999999"	"0.158257237"	"27.283537572"	"1593.3842775999999"	"701.42881611999996"	"1045.9290137999999"	"1747.3578299999999"	"567.66243646999999"	"296.01392406000002"	"863.67636053000001"	"39.674264803"	"1455.5072002"	"1391.2350608"	"1391.2935233999999"
"S12000033"	"Aberdeen City"	"2012"	"5335.8538995"	"15.891183922"	"5.6071369983999997"	"0"	"21.498320920000001"	"6.9594344610999999"	"3.3970299832999999"	"10.356464444"	"375.77505244999998"	"22.032768906000001"	"1040.2675127"	"6.8626175256000002"	"17.719989011999999"	"10.983592446999999"	"1473.6415331000001"	"1135.893615"	"1399.7852611000001"	"2535.6788759999999"	"804.46554381999999"	"454.54888554000001"	"1259.0144293999999"	"35.664275658000001"	"2367.6884111"	"1885.3710825"	"1047.1301301999999"
"S12000034"	"Aberdeenshire"	"2012"	"6326.8763953"	"80.575040653000002"	"60.250771151999999"	"0"	"140.82581181"	"10.492376008999999"	"26.950669108"	"37.443045116999997"	"376.05456708000003"	"619.22821718"	"2007.9717885"	"20.887604591999999"	"1.8056477488"	"340.52566532999998"	"3366.4734904000002"	"355.57197776999999"	"1051.1008585"	"1406.6728361999999"	"660.21913703999996"	"618.19878717999995"	"1278.4179242"	"97.043287473999996"	"1825.2444116"	"2375.7293031"	"2028.8593931"
"S12000041"	"Angus"	"2012"	"2824.4712066"	"37.193318197000004"	"15.916138587000001"	"2.1887915899999999E-2"	"53.1313447"	"0"	"7.4403580117999999"	"7.4403580117999999"	"136.68452661000001"	"134.01511511999999"	"842.61997255000006"	"12.274268772999999"	"0.21941155670000001"	"80.266051556999997"	"1206.0793461999999"	"393.72767365999999"	"571.77333148000002"	"965.50100513999996"	"282.12857023999999"	"273.91532640999998"	"556.04389664999997"	"36.275255870999999"	"930.21955182"	"1003.0602696"	"854.91612924000003"
"S12000035"	"Argyll and Bute"	"2012"	"2298.8783269"	"21.403743411000001"	"39.965114565999997"	"0"	"61.368857976000001"	"0.20158122000000001"	"17.107917592"	"17.309498812000001"	"185.29695416000001"	"147.71916013000001"	"639.27497355000003"	"5.8118166829"	"55.127686150999999"	"112.09743127"	"1145.3280219000001"	"153.29989037999999"	"332.47605788999999"	"485.77594827000001"	"253.35120486"	"295.85680860000002"	"549.20801345999996"	"39.887986417999997"	"780.77849144"	"833.12505878"	"645.08679024000003"
"S12000036"	"City of Edinburgh"	"2012"	"10300.632146"	"2.1271122414999999"	"9.4728500037999996"	"0"	"11.599962245"	"0.2492400528"	"5.9292861608000003"	"6.1785262135999997"	"210.11098036000001"	"20.276805924000001"	"2662.5955251"	"34.537067518000001"	"3.3279896628999999"	"9.9491359873"	"2940.7975046000001"	"1945.9943873"	"2831.2410017000002"	"4777.2353890000004"	"1588.574451"	"917.19885294000005"	"2505.7733039999998"	"59.047459699999997"	"3760.3332966"	"3784.1187968"	"2697.1325926"
"S12000005"	"Clackmannanshire"	"2012"	"1694.9734645"	"0.75314084329999997"	"3.5645237196999999"	"0"	"4.3176645630000001"	"0"	"1.7722726145000001"	"1.7722726145000001"	"34.540424377999997"	"10.105508618"	"226.69278026000001"	"49.213652107000001"	"5.59727244E-2"	"9.4563210290999997"	"330.06465911999999"	"807.65349996999998"	"320.25518012999999"	"1127.9086801000001"	"128.42983097000001"	"92.529255480000003"	"220.95908645"	"9.9511016898999998"	"980.88918991"	"428.22674056"	"275.90643237"
"S12000006"	"Dumfries and Galloway"	"2012"	"5158.8287331"	"45.200362251999998"	"44.231241271999998"	"0"	"89.431603523999996"	"0.31525536370000001"	"19.305577518"	"19.620832881999998"	"207.74884205000001"	"288.06832867000003"	"1872.6804927999999"	"49.963482925000001"	"1.5465711699"	"474.14446541000001"	"2894.1521830000002"	"533.46119263000003"	"627.28225677"	"1160.7434493999999"	"538.97198417000004"	"358.90895989000001"	"897.88094406000005"	"96.999720284000006"	"1801.3886731"	"1337.7963641"	"1922.6439757000001"
"S12000042"	"Dundee City"	"2012"	"3082.0526382"	"3.8907618400000003E-2"	"3.7186260461999998"	"0"	"3.7575336645999999"	"0.14844944869999999"	"2.4591010702"	"2.6075505188000001"	"168.49348426"	"5.6980954261000001"	"714.37826937"	"4.3560180002999997"	"0.25777500739999998"	"1.0433787859999999"	"894.22702085000003"	"646.74916360999998"	"779.50019642999996"	"1426.24936"	"401.17784368999997"	"327.38320524"	"728.56104792999997"	"26.650125170999999"	"1217.9090024"	"1118.7592242"	"718.73428736999995"
"S12000008"	"East Ayrshire"	"2012"	"2861.5921536"	"10.052245509"	"8.9274246705000007"	"0"	"18.979670178999999"	"0.1007906158"	"4.3064660709"	"4.4072566867000003"	"92.021712753000003"	"40.800786657000003"	"820.59377006"	"25.650243143000001"	"0.91830755630000005"	"91.669851139000002"	"1071.6546713"	"356.25240659000002"	"775.07626259999995"	"1131.3286691999999"	"244.25150427"	"202.76991126999999"	"447.02141554000002"	"188.20047069"	"795.26681844"	"1031.8808513"	"846.24401321000005"
"S12000045"	"East Dunbartonshire"	"2012"	"1868.0913118"	"0.11193189990000001"	"2.9777696927999999"	"0"	"3.0897015927"	"2.3829416400000001E-2"	"1.8641607443999999"	"1.8879901608"	"35.820176994999997"	"9.0599333201000007"	"457.47090936000001"	"53.012070199999997"	"9.2642079599999996E-2"	"8.5735798037999995"	"564.02931176000004"	"148.25054370999999"	"785.99700971000004"	"934.24755342000003"	"156.2328076"	"190.05896662999999"	"346.29177522999998"	"18.544979589"	"349.10551151"	"989.9578401"	"510.48297955999999"
"S12000010"	"East Lothian"	"2012"	"2841.173388"	"501.34158466000002"	"15.718644683999999"	"0"	"517.06022934999999"	"1.1533723487"	"7.0120652818"	"8.1654376304999996"	"70.833989603000006"	"56.651879457"	"675.59440533999998"	"2.1806928262"	"0.68488783900000005"	"36.277079268999998"	"842.22293433000004"	"234.76499179000001"	"549.52009638000004"	"784.28508815999999"	"260.57973394999999"	"198.30098344999999"	"458.88071739999998"	"230.55898117000001"	"1105.6356395"	"827.20366925"	"677.77509816999998"
"S12000011"	"East Renfrewshire"	"2012"	"1669.1173321"	"0.52167673380000001"	"2.1156548307"	"0"	"2.6373315645000002"	"4.8073791300000002E-2"	"1.3892238641000001"	"1.4372976554000001"	"14.108568295"	"9.8806386600000007"	"589.90988502000005"	"15.778546185"	"0.1381849735"	"14.524371509"	"644.34019464000005"	"104.72098724999999"	"664.98326478000001"	"769.70425203000002"	"69.806271500999998"	"166.22350495000001"	"236.02977645000001"	"14.968479714000001"	"203.86813405"	"844.59228709"	"605.68843119999997"
"S12000014"	"Falkirk"	"2012"	"20111.727357"	"2.6086791405"	"12.611197642"	"0.46217178060000003"	"15.682048563"	"556.57291951000002"	"5.9079756046999998"	"562.48089512000001"	"15662.437209"	"25.064185718000001"	"1277.9572607"	"45.611232405000003"	"2.1152207526"	"22.059316288000002"	"17035.244425000001"	"821.93495418999998"	"933.51783762000002"	"1755.4527917999999"	"419.08943194"	"298.106582"	"717.19601393999994"	"25.671182701999999"	"17486.817731"	"1275.2077786"	"1324.0306648999999"
"S12000015"	"Fife"	"2012"	"13606.204307"	"374.25760924999997"	"25.945242372999999"	"0"	"400.20285161999999"	"9.8050610584999998"	"12.980893721999999"	"22.785954780000001"	"4024.0205876"	"105.64655442999999"	"2131.5098561999998"	"38.483655067000001"	"1.2396962912"	"85.233267634000001"	"6386.1336172000001"	"2620.8152825000002"	"2378.6644237"	"4999.4797060999999"	"985.21617091999997"	"664.63267886999995"	"1649.8488497999999"	"147.75332756"	"8100.5876752"	"3187.8697931"	"2169.9935113000001"
"S12000047"	"Fife"	"2012"	"13606.204307"	"374.25760924999997"	"25.945242372999999"	"0"	"400.20285161999999"	"9.8050610584999998"	"12.980893721999999"	"22.785954780000001"	"4024.0205876"	"105.64655442999999"	"2131.5098561999998"	"38.483655067000001"	"1.2396962912"	"85.233267634000001"	"6386.1336172000001"	"2620.8152825000002"	"2378.6644237"	"4999.4797060999999"	"985.21617091999997"	"664.63267886999995"	"1649.8488497999999"	"147.75332756"	"8100.5876752"	"3187.8697931"	"2169.9935113000001"
"S12000046"	"Glasgow City"	"2012"	"12076.996708"	"0.17775258269999999"	"7.1150570146999996"	"0"	"7.2928095973999998"	"1.5740613498"	"4.6186360885999997"	"6.1926974383999998"	"255.49021923000001"	"13.872089759"	"3111.9557140000002"	"21.097129102"	"1.5374532848"	"3.7400664861999999"	"3407.6926718999998"	"2518.3065356000002"	"2991.3869463000001"	"5509.6934818999998"	"2013.2647975"	"1084.1774277"	"3097.4422251999999"	"48.682822238"	"4794.0908861"	"4101.1701568"	"3133.0528430999998"
"S12000017"	"Highland"	"2012"	"7511.8523011"	"77.537829122999995"	"146.49698796999999"	"3.1299720958999999"	"227.16478918999999"	"1.6126497945"	"60.967703886000002"	"62.580353680999998"	"514.39050248000001"	"661.00759356000003"	"1928.8400415000001"	"36.212774533000001"	"39.734694155"	"289.09263114999999"	"3469.2782373999999"	"539.82559594999998"	"583.40393340000003"	"1123.2295293"	"911.97190833000002"	"700.88449527"	"1612.8564025999999"	"1016.7429889"	"2374.165811"	"2152.7607141"	"1968.1827880999999"
"S12000018"	"Inverclyde"	"2012"	"1477.8319058"	"4.6555738999999999E-2"	"1.6300911078"	"0"	"1.6766468468"	"2.3829416400000001E-2"	"1.0315674743000001"	"1.0553968907"	"18.038636706999998"	"5.2130039277"	"393.60038485000001"	"0.56799112699999998"	"0.39810280840000001"	"7.2046073750000001"	"425.02272679999999"	"198.17398348"	"487.90150170999999"	"686.07548518999999"	"197.11933475999999"	"156.43681254000001"	"353.55614730999997"	"10.445502770999999"	"421.00505029"	"652.21297676"	"394.16837598000001"
