"Date"	"ScotDemand"	"NITransfer"	"Fergus"	"GBTotal"	"EnglandTransfer"
2018-08-30	149.932247	117.111111	773.381522	2051.546563	506.338164
2018-08-31	136.116816	83.066667	768.107065	1890.280189	548.923582
2018-09-01	135.110155	94.011111	594.670962	1542.918593	365.549696
2018-09-02	131.069785	62.488889	434.554572	1452.997668	240.995898
2018-09-03	151.519099	87.811111	399.246992	1815.649154	159.916782
2018-09-04	156.979222	102.033333	630.40304	1820.791965	371.390485
2018-09-05	157.231867	109.722222	719.354513	1797.534013	452.400424
2018-09-06	145.98122	88.855556	688.384135	1853.394743	453.547359
2018-09-07	103.401827	93.433333	672.558822	1558.367036	475.723662
2018-09-08	121.050861	69.433333	672.39687	1576.54173	481.912676
2018-09-09	98.334866	40.133333	756.137342	1588.698735	617.669143
2018-09-10	103.562128	124.611111	732.554302	1692.995792	504.381063
2018-09-11	102.30667	152.033333	724.421349	1637.022671	470.081346
2018-09-12	102.481603	168.455556	760.857832	2001.024304	489.920673
2018-09-13	104.36994	154.388889	744.147325	1962.876047	485.388496
2018-09-14	123.42878	103.522222	736.073416	1796.336219	509.122414
2018-09-15	138.594998	66.977778	743.74972	1617.439663	538.176944
2018-09-16	105.042303	50.2	733.70352	1624.548184	578.461217
2018-09-17	110.768659	49.844444	633.118439	1646.726326	472.505336
2018-09-18	97.712523	42.366667	730.395194	1723.787868	590.316004
2018-09-19	109.835222	47.911111	713.409385	1482.760355	555.663052
2018-09-20	115.931188	109.022222	700.658819	1902.654315	475.705409
2018-09-21	124.266266	69.288889	673.94697	1631.918895	480.391815
2018-09-22	138.9479	140.411111	702.929818	1923.171884	423.570807
2018-09-23	161.646417	91.577778	720.207641	1903.630922	466.983446
2018-09-24	158.463724	118.388889	725.94776	2109.442161	449.095147
2018-09-25	133.318063	70.833333	759.408672	1866.705386	555.257276
2018-09-26	104.451445	39.266667	762.310718	1753.629404	618.592606
2018-09-27	124.551983	90.844444	734.54011	1807.324135	519.143683
2018-09-28	155.275779	119.044444	727.632831	1799.952604	453.312608
2018-09-29	126.226098	89.355556	722.010848	1739.77305	506.429194
2018-09-30	134.226645	84.3023	729.554006	1818.575442	511.025061
2018-10-01	146.085984	97.944444	794.980767	2257.787706	550.950339
2018-10-02	148.493075	78.855556	742.315833	1948.316294	514.967202
2018-10-03	163.940251	118.677778	747.515212	1943.799258	464.897183
2018-10-04	148.297177	112.970167	753.404476	2049.677238	492.137132
2018-10-05	194.118604	120.333333	775.805383	2065.680942	461.353446
2018-10-06	191.24132	105.477778	769.684704	2096.308145	472.965606
2018-10-07	164.209132	65.333333	777.751782	2084.62123	548.209317
2018-10-08	144.92754	72.133333	763.511797	2075.741815	546.450924
2018-10-09	133.66099	70.944444	760.654516	2022.877482	556.049082
2018-10-10	112.947605	69.166667	647.561271	1921.073779	465.446999
2018-10-11	120.434217	91.3	696.427979	1934.933208	484.693762
2018-10-12	123.150871	76.611111	727.295157	2045.021122	527.533175
2018-10-13	131.47642	120.177778	740.706549	2066.920069	489.052351
2018-10-14	161.882771	126.344444	745.744262	2228.33457	457.517047
2018-10-15	205.233714	125.544444	745.515449	2370.915077	414.737291
2018-10-16	185.899012	114.944444	785.265525	2483.862211	484.422069
2018-10-17	207.477131	140.788889	808.306184	2452.226784	460.040164
2018-10-18	215.767148	144.322222	723.7853	2353.687931	363.69593
2018-10-19	193.659435	130.766667	762.759292	2391.640279	438.33319
2018-10-20	137.114447	103.366667	795.956948	2378.383951	555.475834
2018-10-21	149.653198	79.055556	832.748181	2272.834984	604.039427
2018-10-22	168.931034	116.188889	756.364751	2219.790769	471.244828
2018-10-23	153.661792	96.544444	757.557393	2147.671239	507.351157
2018-10-24	156.640939	115.066667	772.352284	2281.560472	500.644678
2018-10-25	187.837798	126.033333	773.512365	2413.832053	459.641234
2018-10-26	202.737898	109.266667	1050.692625	2711.567824	738.68806
2018-10-27	234.784893	99.133333	822.431777	2691.18177	488.513551
2018-10-28	243.10017	128.944444	792.51229	2829.258297	420.467676
2018-10-29	274.729325	139.944444	880.129474	3174.595725	465.455705
2018-10-30	267.168396	172.622222	789.629738	3115.162909	349.83912
2018-10-31	256.046797	169.577778	691.246131	3056.680999	265.621556
2018-11-01	269.791505	162.644444	763.015413	2903.372934	330.579464
2018-11-02	238.81932	145.311111	882.87488	2920.814199	498.744449
2018-11-03	167.55039	78.988889	826.770448	2619.080383	580.231169
2018-11-04	183.689187	127.522222	841.965435	2615.419145	530.754026
2018-11-05	215.116268	152.8	857.889147	2648.536052	489.972879
2018-11-06	190.677008	124.044444	752.926508	2327.40976	438.205056
2018-11-07	187.905494	136.422222	764.292236	2392.219105	439.96452
2018-11-08	199.712608	143.688889	724.854399	2462.34411	381.452902
2018-11-09	185.625662	113.955556	814.578933	2504.208242	514.997715
2018-11-10	203.572766	126.255556	800.248549	2676.651547	470.420227
2018-11-11	207.781407	108.766667	773.060426	2628.160558	456.512352
2018-11-12	223.934623	118.233333	766.739576	2726.5976	424.57162
2018-11-13	207.454509	107.688889	752.590596	2511.435747	437.447198
2018-11-14	161.705042	91.355556	746.715419	2331.816331	493.654821
2018-11-15	187.826638	116.588889	707.488735	2438.949942	403.073208
2018-11-16	197.545551	98.1	774.289603	2278.640844	478.644052
2018-11-17	185.995186	78.222222	653.172799	2351.607286	388.955391
2018-11-18	186.410951	86.011111	739.902442	2508.874069	467.48038
2018-11-19	245.265746	131.411111	896.587919	3011.410452	519.911062
2018-11-20	253.120575	143.277778	790.46363	3253.149709	394.065277
2018-11-21	243.629837	176.766667	848.474905	3447.457743	428.078401
2018-11-22	267.213559	164.811111	979.224637	3632.129024	547.199967
2018-11-23	260.826117	179.266667	968.361897	3313.911598	528.269113
2018-11-24	250.323929	158.133333	927.162681	2934.278116	518.705419
2018-11-25	260.551169	146.466667	879.683756	2872.723946	472.66592
2018-11-26	281.858852	161.922222	905.619542	3397.823772	461.838468
2018-11-27	254.950342	145.947222	728.963843	3268.330548	328.066279
2018-11-28	212.203227	132.266667	683.394383	2604.185032	338.924489
2018-11-29	217.909327	137.7	653.224163	2569.681671	297.614836
2018-11-30	224.767813	187.147222	681.947425	2516.871571	270.03239
2018-12-01	240.980025	154.266667	638.33225	2737.195973	243.085558
2018-12-02	238.005863	95.722222	665.293238	2589.65088	331.565153
2018-12-03	272.36544	160.733333	676.369024	2954.802991	243.270251
2018-12-04	285.947515	179.288889	758.428937	3437.851686	293.192533
2018-12-05	286.125852	205.691667	677.686438	3170.061058	185.868919
2018-12-06	231.469555	122.466667	596.943938	2680.623176	243.007716
2018-12-07	228.65045	103.522222	724.712598	2681.114669	392.539926
2018-12-08	224.47902	83.833333	816.689503	2702.253445	508.37715
2018-12-09	243.837932	10.072222	825.223778	2721.674184	571.313624
2018-12-10	287.765391	170.555556	744.575208	3228.115873	286.254261
2018-12-11	278.846684	146.833333	917.119696	3208.241047	491.439679
2018-12-12	251.358244	141.444444	878.556063	3188.950444	485.753375
2018-12-13	260.121601	160.211111	937.859093	3434.527474	517.526381
2018-12-14	274.794025	138.355556	873.812214	3449.133922	460.662633
2018-12-15	276.205955	98.766667	925.343046	3143.426693	550.370424
2018-12-16	247.62315	150.622222	991.788805	3065.522368	593.543433
2018-12-17	260.212826	159.566667	933.576886	2973.805357	513.797393
2018-12-18	226.971702	136.222222	818.137315	2728.792285	454.943391
2018-12-19	224.252113	148.866667	948.361467	2922.426589	575.242687
2018-12-20	220.064935	156.766667	838.468366	2814.065435	461.636764
2018-12-21	204.7772	137.333333	946.012255	2773.899572	603.901722
2018-12-22	196.892376	124.855556	900.605505	2772.143935	578.857573
2018-12-23	239.672328	127.744444	843.290704	2678.636715	475.873932
2018-12-24	279.091306	107.077778	891.994994	2869.481995	505.82591
2018-12-25	224.398244	80.211111	863.51466	2769.069431	558.905305
2018-12-26	195.855727	92.388889	828.28153	2761.351678	540.036914
2018-12-27	232.883433	117.477778	855.352548	2863.274125	504.991337
2018-12-28	228.409077	106.744444	901.885586	2824.274936	566.732065
2018-12-29	197.938074	101.211111	797.768274	2654.066969	498.619089
2018-12-30	176.683656	80.233333	796.75756	2669.591338	539.840571
2018-12-31	171.35205	98.877778	753.690636	2657.51752	483.460808
2019-01-01	191.132769	110.144444	717.203472	2628.925326	415.926259
2019-01-02	290.092615	150.777778	920.061057	3284.831833	479.190664
2019-01-03	293.532191	155.255556	985.498821	3555.677536	536.711074
2019-01-04	267.002176	156.211111	989.002323	3540.444273	565.789036
2019-01-05	251.22071	137.644444	924.910692	3123.276317	536.045538
2019-01-06	235.391865	113.866667	920.265213	3067.341923	571.006681
2019-01-07	204.813725	112.344444	857.242286	2693.508754	540.084117
2019-01-08	245.28333	158.022222	808.482407	3121.187467	405.176855
2019-01-09	273.424471	175.233333	982.325294	3589.497256	533.66749
2019-01-10	268.411192	173.133333	934.332137	3742.807621	492.787612
2019-01-11	241.812247	145.988889	865.978896	3312.512818	478.17776
2019-01-12	181.420203	84.266667	747.378896	2808.891084	481.692026
2019-01-13	192.477777	75.5	707.893064	2698.013602	439.915287
2019-01-14	236.897796	148.466667	922.19753	3034.56009	536.833067
2019-01-15	216.619381	138.944444	940.036953	2959.326193	584.473128
2019-01-16	242.963262	151.344444	892.701739	2989.879824	498.394033
2019-01-17	281.549224	171.333333	1007.324878	3271.502524	554.442321
2019-01-18	307.066307	180.766667	1000.610768	3344.163428	512.777794
2019-01-19	283.799098	156.511111	990.086019	3203.468278	549.77581
2019-01-20	298.481106	138.011111	927.600729	3166.645853	491.108512
2019-01-21	296.323105	157.877778	889.679906	3338.862663	435.479023
2019-01-22	321.910403	213.2	957.406953	3607.397018	422.29655
2019-01-23	324.004351	197.466667	972.147063	3744.88102	450.676045
2019-01-24	320.312442	155.933333	957.148175	3536.139825	480.9024
2019-01-25	254.849329	115.9	891.63834	2900.869353	520.889011
2019-01-26	222.839821	95.911111	926.70602	3010.118861	607.955088
2019-01-27	256.141402	125	863.034849	3000.340232	481.893447
2019-01-28	306.598733	167.466667	884.82215	3300.3423	410.75675
2019-01-29	316.10971	186.421667	932.461093	3374.524011	429.929716
2019-01-30	323.225913	209.233333	990.099541	3600.943465	457.640295
2019-01-31	344.230212	183.344444	956.744152	3746.192458	429.169496
2019-02-01	338.139215	195.377778	972.721363	3783.790931	439.20437
2019-02-02	317.140278	178.355556	927.46123	3280.975071	431.965396
2019-02-03	287.731029	129.533333	690.998231	3111.283207	273.733869
2019-02-04	298.837753	180.477778	648.359243	3426.795942	169.043712
2019-02-05	294.735744	159.388889	676.871396	3505.621251	222.746763
2019-02-06	286.600849	142.788889	690.845623	3138.046148	261.455885
2019-02-07	265.797081	152.466667	664.748285	3078.797818	246.484537
2019-02-08	229.398909	112.088889	595.261454	2825.863233	253.773656
2019-02-09	212.595378	131.833333	696.111454	2771.320812	351.682743
2019-02-10	219.478548	11.597778	767.145237	2992.79198	536.068911
2019-02-11	267.15871	160.577778	880.231243	3410.941352	452.494755
2019-02-12	236.532191	131.9	810.103431	3237.852595	441.67124
2019-02-13	221.167582	106.0075	737.003257	2897.728007	409.828175
2019-02-14	238.578228	116.577778	745.68959	3117.155413	390.533584
2019-02-15	218.289528	106.069444	749.206868	2759.692031	424.847896
2019-02-16	205.773316	76.633333	793.122207	2667.503664	510.715558
2019-02-17	178.09038	66.055556	722.39138	2521.297727	478.245444
2019-02-18	201.414825	116.077778	751.330202	2803.139614	433.837599
2019-02-19	215.492107	134.611111	728.668248	2863.164884	378.56503
2019-02-20	191.293155	109.513889	684.24161	2703.173387	383.434566
2019-02-21	185.059189	96.988889	686.892071	2622.813627	404.843993
2019-02-22	155.920777	86.311111	619.22518	2443.616973	376.993292
2019-02-23	176.239204	100.8	613.744668	2279.449987	336.705464
2019-02-24	211.513755	93.077778	605.715388	2519.605349	301.123855
2019-02-25	232.623981	115.011111	639.826423	2732.672945	292.191331
2019-02-26	245.9014	148.511111	655.593872	2705.720012	261.181361
2019-02-27	241.566876	165.1	674.559675	2771.655625	267.892799
2019-02-28	252.339508	178.822222	612.475545	2991.289368	181.313815
2019-03-01	250.56195	164.511111	643.400416	3037.529506	228.327355
2019-03-02	206.044624	86.6	657.730768	2505.69162	365.086144
2019-03-03	202.512292	146	667.571279	2702.684579	319.058987
2019-03-04	227.891592	159.9	436.897922	2757.064462	49.10633
2019-03-05	261.729638	145.288889	627.512242	3009.384441	220.493715
2019-03-06	248.183376	146.944444	690.753776	2776.64974	295.625956
2019-03-07	243.12705	150.377778	679.123484	2857.396583	285.618656
2019-03-08	245.947931	148.655556	649.812756	2950.92995	255.209269
2019-03-09	212.879844	150.633333	659.413165	2689.587263	295.899988
2019-03-10	232.623271	113.833333	617.513038	2776.864078	271.056434
2019-03-11	231.728031	138.088889	663.607048	2984.412935	293.790128
2019-03-12	231.123322	124.9	718.664035	3064.805136	362.640713
2019-03-13	214.028664	129.777778	704.919629	2923.525326	361.113187
2019-03-14	203.692289	119.566667	697.678691	2639.940419	374.419735
2019-03-15	210.99051	132.433333	703.710045	2552.499478	360.286202
2019-03-16	223.866479	112.844444	681.545748	2530.998901	344.834825
2019-03-17	214.627645	114.644444	664.822841	2656.968461	335.550752
2019-03-18	252.907357	169.844444	624.220043	3218.264754	201.468242
2019-03-19	205.33258	167.5	661.737883	2886.030746	288.905303
2019-03-20	170.553089	162.844444	697.849369	2572.842448	364.451836
2019-03-21	178.594849	125.833333	706.323927	2627.422802	401.895745
2019-03-22	172.024212	127.466667	713.985603	2498.666078	414.494724
2019-03-23	181.026013	147.588889	701.111043	2634.532814	372.496141
2019-03-24	186.166775	99.666667	681.46464	2562.587234	395.631198
2019-03-25	214.494537	165.888889	682.001084	2753.704205	301.617658
2019-03-26	193.018539	156.744444	642.962368	2747.087508	293.199385
2019-03-27	195.033707	157.466667	645.110781	2792.259398	292.610407
2019-03-28	192.280227	136.077778	428.483321	2560.174771	100.125316
2019-03-29	203.195397	156.019444	632.778107	2496.415871	273.563266
2019-03-30	200.154597	138.522222	637.791425	2424.314947	299.114606
2019-03-31	215.969811	138.477778	637.11649	2545.983646	282.668901
2019-04-01	229.290002	163.4	632.122118	2932.03608	239.432116
2019-04-02	246.570359	166.055556	643.004754	3309.63912	230.378839
2019-04-03	245.178313	147.733333	679.057396	3448.442373	286.14575
2019-04-04	248.052546	192.988889	663.594152	3473.826531	222.552717
2019-04-05	214.770964	179.311111	660.906206	3075.497472	266.824131
2019-04-06	221.209916	156.944444	618.266284	2980.123878	240.111924
2019-04-07	218.820242	147.433333	621.556334	2834.811111	255.302759
2019-04-08	232.301384	137.988889	655.792593	2916.009082	285.50232
2019-04-09	223.865209	154.911111	662.644695	2952.696136	283.868375
2019-04-10	225.813437	177.555556	650.129209	3183.648017	246.760216
2019-04-11	227.440483	183.433333	689.9012	3235.122168	279.027384
2019-04-12	216.915359	145.688889	683.498197	3166.400489	320.893949
2019-04-13	180.49712	103.933333	675.131205	2856.358311	390.700752
2019-04-14	174.437995	96.555556	655.01565	2862.626257	384.022099
2019-04-15	170.125483	139.8	668.623057	2751.108172	358.697574
2019-04-16	169.732024	181.433333	671.940131	2878.550531	320.774774
2019-04-17	155.692059	14.734444	659.697137	2564.835636	489.270634
2019-04-18	140.046398	166.466667	666.026827	2314.336921	359.513762
2019-04-19	144.954402	143.055556	591.823297	2184.761365	303.813339
2019-04-20	133.952973	144	613.867073	2169.150786	335.9141
2019-04-21	113.178468	101.933333	614.740944	2154.5788	399.629143
2019-04-22	115.081971	71.9	618.661862	2124.528291	431.679891
2019-04-23	114.160053	103.844444	627.856737	2005.081548	409.85224
2019-04-24	111.51284	107.644444	632.314517	2147.13223	413.157233
2019-04-25	137.390138	133.9	650.163007	2426.402174	378.872869
2019-04-26	142.050481	125.933333	633.262546	2284.70666	365.278732
2019-04-27	171.295352	106.433333	640.891816	2332.521234	363.163131
2019-04-28	177.313528	159.1	560.037341	2434.905522	223.623813
2019-04-29	177.282104	143.922222	641.807706	2441.698778	320.60338
2019-04-30	179.947688	147.491667	653.573564	2254.492151	326.134209
2019-05-01	180.641848	148.966667	624.817087	2645.641176	295.208572
2019-05-02	179.910928	147.833333	622.110559	2639.274239	294.366298
2019-05-03	170.919777	145.855556	623.537306	2729.851208	306.761973
2019-05-04	147.162923	144.833333	621.458938	2535.192738	329.462682
2019-05-05	157.057249	164.7	626.66862	2718.299648	304.911371
2019-05-06	200.43344	17.682222	655.190407	2954.916557	437.074745
2019-05-07	220.584437	155.291667	648.853589	2904.276846	272.977485
2019-05-08	215.81267	134.844444	630.108378	2832.928802	279.451264
2019-05-09	203.589457	187.7	635.945401	3070.992409	244.655944
2019-05-10	201.989049	192.177778	641.146884	2791.885389	246.980057
2019-05-11	191.123722	150.877778	631.802788	2375.905008	289.801288
2019-05-12	181.27677	106.655556	361.067996	1908.825957	73.13567
2019-05-13	160.334405	94.944444	408.046799	2033.902722	152.76795
2019-05-14	141.74247	93.011111	635.582443	2219.087707	400.828862
2019-05-15	133.166801	121.566667	623.618184	2140.438081	368.884716
2019-05-16	116.984155	132.844444	627.338855	2113.231788	377.510256
2019-05-17	85.843368	145.266667	632.027776	2268.830858	400.917741
2019-05-18	94.238459	151.577778	646.352528	2308.299158	400.536291
2019-05-19	98.235989	140.422222	553.209734	2214.435647	314.551523
2019-05-20	101.315417	164.477778	538.606068	2359.910752	272.812873
2019-05-21	99.405482	141.166667	551.924747	2381.58111	311.352598
2019-05-22	106.141406	141.266667	473.487046	2306.072938	226.078973
2019-05-23	111.602007	139.6	591.892818	2340.094848	340.690811
2019-05-24	105.047272	129.866667	643.023717	2214.1977	408.109778
2019-05-25	103.83201	91.911111	645.280437	2084.13762	449.537316
2019-05-26	100.688322	127.944444	600.412457	1974.666892	371.779691
2019-05-27	105.979425	127.944444	641.33353	2185.256686	407.409661
2019-05-28	111.779458	154.811111	610.891047	2374.089563	344.300478
2019-05-29	116.57681	133.144444	528.553942	2346.181411	278.832688
2019-05-30	96.123986	115.877778	460.570566	2118.021822	248.568802
2019-05-31	93.873995	105.4	516.164439	2068.754002	316.890444
2019-06-01	82.839767	11.044444	597.139559	1816.947094	503.255348
2019-06-02	81.53363	55.2	671.567892	1857.150144	534.834262
2019-06-03	96.662734	102.288889	728.299607	2045.243733	529.347984
2019-06-04	96.877877	130.5	738.173482	2173.544615	510.795605
2019-06-05	100.74707	137.2	735.193048	2231.819235	497.245978
2019-06-06	101.556683	137.1	733.93624	2154.451197	495.279557
2019-06-07	95.3141	127.922222	729.842152	2088.418614	506.60583
2019-06-08	88.169917	103.811111	692.94028	2019.605201	500.959252
2019-06-09	93.101256	139.092144	654.425356	2077.116638	422.231956
2019-06-10	98.06934	125.53075	613.711653	2089.621821	390.111563
2019-06-11	96.157251	127.155556	603.056666	2354.235261	379.743859
2019-06-12	99.834094	128.455556	579.491349	2327.819369	351.201699
2019-06-13	103.528618	151.944444	565.879437	2501.977018	310.406375
2019-06-14	104.044012	163.266667	569.356972	2189.28795	302.046293
2019-06-15	96.021881	161.766667	569.1015	1934.024165	311.312952
2019-06-16	93.585506	111.655556	618.725864	1911.575769	413.484802
2019-06-17	98.050529	123.933333	712.527248	2333.137743	490.543386
2019-06-18	100.566493	136.911111	675.895928	2419.677924	438.418324
2019-06-19	98.00602	137.622222	684.06753	2400.574625	448.439288
2019-06-20	106.027923	137.255556	656.957471	2322.848012	413.673992
2019-06-21	103.487541	154.544444	643.26657	2228.076898	385.234585
2019-06-22	89.457446	113.922222	578.475738	1994.754464	375.09607
2019-06-23	80.988971	96.211111	599.016296	2026.957249	421.816214
2019-06-24	89.599765	143.377778	549.20921	2081.562491	316.231667
2019-06-25	83.829845	128.444444	533.792708	1984.7947	321.518419
2019-06-26	79.419779	112.522222	559.938564	1952.039903	367.996563
2019-06-27	74.702268	96.382144	552.824869	1798.374887	381.740457
2019-06-28	74.118594	116.422222	550.097021	1828.426632	359.556205
2019-06-29	67.972066	105.677778	567.077917	1691.754604	393.428073
2019-06-30	75.548491	65.955556	538.561807	1564.410824	397.05776
2019-07-01	85.73718	118.922222	568.433411	1765.068653	363.774009
2019-07-02	88.555332	122.5961	601.272055	1944.115891	390.120623
2019-07-03	91.385005	141.377778	612.862574	1948.52989	380.099791
2019-07-04	89.73721	137.573611	582.365709	1764.064814	355.054888
2019-07-05	90.383168	112.152989	590.719965	1897.795617	388.183808
2019-07-06	114.93659	46.777778	595.858445	1745.401636	434.144077
2019-07-07	118.90779	47.344444	574.093845	1869.853592	407.841611
2019-07-08	125.252247	119.083611	544.623999	1939.737698	300.288141
2019-07-09	120.009131	102.471667	548.993827	1936.629497	326.513029
2019-07-10	131.03994	116.137778	528.45398	1833.14056	281.276262
2019-07-11	97.94878	117.672222	533.370473	1912.778725	317.749471
2019-07-12	76.312719	10.832222	616.443256	1621.202152	529.298315
2019-07-13	93.744753	106.988889	629.513801	1755.838052	428.780159
2019-07-14	109.375331	97.566667	605.442646	1823.883963	398.500648
2019-07-15	130.852044	118.977778	607.040989	1918.538038	357.211167
2019-07-16	131.977873	121.4	587.626374	1916.810706	334.248501
2019-07-17	120.407605	119.788889	576.132733	1718.01716	335.936239
2019-07-18	122.897929	12.323333	557.410426	1847.174298	422.189164
2019-07-19	98.216484	115.144444	605.608534	1816.626976	392.247606
2019-07-20	72.56436	101.922222	610.481676	1684.42804	435.995094
2019-07-21	71.150029	65.2	605.38201	1716.418402	469.031981
2019-07-22	74.281622	76.555556	599.261877	1714.543673	448.424699
2019-07-23	111.373656	107.277778	595.466977	1779.494684	376.815543
2019-07-24	119.497203	97.219444	596.810361	1702.067393	380.093714
2019-07-25	108.656172	79.488889	607.114164	1626.561807	418.969103
2019-07-26	123.847403	103.688889	623.228698	1702.054201	395.692406
2019-07-27	116.113531	89.822222	596.021594	1694.736342	390.085841
2019-07-28	120.671412	90.033333	607.890518	1720.364411	397.185773
2019-07-29	124.338077	118.3	586.548776	1687.479292	343.910699
2019-07-30	108.832105	104.355556	605.7068	1608.617063	392.519139
2019-07-31	72.930333	101.2	516.896476	1514.602333	342.766143
2019-08-01	65.11205	117.033333	493.692932	1604.705971	311.547549
2019-08-02	59.185736	108.255556	456.940527	1680.933877	289.499235
2019-08-03	54.767986	92.777778	465.878423	1446.80833	318.332659
2019-08-04	56.360082	93.211111	453.103418	1348.164198	303.532225
2019-08-05	93.020776	85.044444	495.577353	1401.471598	317.512133
2019-08-06	87.841185	85.044444	511.881818	1390.735797	338.996189
2019-08-07	68.585946	99.377778	570.384203	1477.958147	402.420479
2019-08-08	81.288268	98.088889	614.89383	1657.36052	435.516673
2019-08-09	61.876832	77.166667	591.591614	1564.653266	452.548115
2019-08-10	55.270788	69.677778	600.52843	1478.608922	475.579864
2019-08-11	66.890978	10.591111	504.328063	1411.556584	426.845974
2019-08-12	83.230387	115.288889	507.169423	1740.543531	308.650147
2019-08-13	82.789962	12.242222	500.504361	1681.938795	405.472177
2019-08-14	83.131468	99.988889	489.31484	1628.761103	306.194483
2019-08-15	71.275897	78.255556	471.246123	1423.235261	321.71467
2019-08-16	64.193818	47.477778	460.066583	1491.234911	348.394987
2019-08-17	64.309433	35.444444	475.099303	1478.503781	375.345426
2019-08-18	63.443011	40.933333	471.599204	1498.68925	367.22286
2019-08-19	95.586691	90.611111	471.405501	1594.071618	285.207699
2019-08-20	113.246468	112.866667	456.502676	1686.242085	230.389541
2019-08-21	84.782709	89.577778	448.577733	1587.031527	274.217246
2019-08-22	70.745132	102.1	516.642761	1413.443113	343.797629
2019-08-23	91.870593	75.111111	482.548797	1453.59529	315.567093
2019-08-24	105.19635	78.755556	476.530109	1397.857007	292.578203
2019-08-25	110.293812	81.733333	435.12078	1415.639017	243.093635
2019-08-26	110.446756	85.9	478.348001	1551.121747	282.001245
2019-08-27	115.696771	91.1	490.669052	1619.60732	283.872281
2019-08-28	122.338172	91.244444	500.325314	1608.612695	286.742698
2019-08-29	88.18968	69.955556	520.085797	1187.716744	361.940561
2019-08-30	78.600922	81.122222	508.218923	1358.202613	348.495779
2019-08-31	74.843927	65.244444	512.589347	1326.121035	372.500976
2019-09-01	94.023403	77.966667	558.524488	1388.460424	386.534418
2019-09-02	89.842943	83.7	544.997952	1629.241351	371.455009
2019-09-03	107.927652	95.4	541.097605	1634.153213	337.769953
2019-09-04	90.598627	80.322222	542.46721	1586.229994	371.546361
2019-09-05	90.702568	88.433333	534.727282	1669.997811	355.591381
2019-09-06	88.153624	93.088889	554.327785	1687.464422	373.085272
2019-09-07	90.47604	120.088889	558.263433	1697.754548	347.698504
2019-09-08	120.851257	97.711111	527.048451	1709.780187	308.486083
2019-09-09	141.042292	155.433333	584.331409	2079.11263	287.855784
2019-09-10	119.133032	169.233333	619.216561	1771.158974	330.850196
2019-09-11	87.792271	158.433333	619.455503	1690.98301	373.229899
2019-09-12	90.576613	166.188889	635.58606	1742.096147	378.820558
2019-09-13	91.126936	163.611111	632.17412	1816.882406	377.436073
2019-09-14	84.384145	70.122222	625.762632	1631.161002	471.256265
2019-09-15	122.46235	106.7	659.627175	1723.399668	430.464825
2019-09-16	128.968395	123.533333	653.603612	1864.396646	401.101884
2019-09-17	137.232387	128.088889	667.234756	1816.58636	401.91348
2019-09-18	148.494677	132.277778	669.888391	2072.627613	389.115936
2019-09-19	148.795552	113.644444	710.714431	1991.183982	448.274435
2019-09-20	120.079366	81.577778	704.598505	1546.208493	502.941361
2019-09-21	74.636852	64.222222	690.984921	1550.564741	552.125847
2019-09-22	107.670514	105.933333	697.812934	1577.520915	484.209087
2019-09-23	127.022952	103.422222	722.743347	1787.531971	492.298173
2019-09-24	125.439488	125.355556	704.261327	1884.147301	453.466283
2019-09-25	111.870409	122.8	657.010263	1961.025158	422.339854
2019-09-26	87.662945	107.598667	622.972582	1783.725412	427.71097
2019-09-27	96.087885	134.688889	583.720654	1895.779825	352.94388
2019-09-28	94.98114	180.366667	588.863702	1693.472575	313.515895
2019-09-29	97.34825	187.055556	617.850425	1767.254441	333.446619
2019-09-30	151.851907	207.904644	358.580373	1899.914784	-1.17617799999999
2019-10-01	171.836881	191.666667	577.29503	2101.275441	213.791482
2019-10-02	178.279375	205.688889	606.439516	2300.561197	222.471252
2019-10-03	173.162139	169.488889	620.701863	2424.338896	278.050835
2019-10-04	159.475705	195.233333	601.596769	2249.816054	246.887731
2019-10-05	120.922461	176	598.667089	2191.174778	301.744628
2019-10-06	121.903106	109.244444	584.886236	2101.706395	353.738686
2019-10-07	118.973027	97.277778	568.112804	2095.039494	351.861999
2019-10-08	127.386266	99.977778	589.950008	1910.85703	362.585964
2019-10-09	131.120034	156.044444	632.56482	2084.140474	345.400342
2019-10-10	127.923141	104.888889	593.4574	2056.165769	360.64537
2019-10-11	124.04821	112.466667	602.117416	2043.765653	365.602539
2019-10-12	157.146879	110.411111	603.2922	2066.664333	335.73421
2019-10-13	176.678099	120.755556	609.404889	2203.309445	311.971234
2019-10-14	184.659994	142.744444	628.128166	2434.596588	300.723728
2019-10-15	180.258418	131.822222	610.311944	2422.986499	298.231304
2019-10-16	170.454771	131.555556	653.81768	2441.283117	351.807353
2019-10-17	193.363754	131.311111	654.168275	2575.99337	329.49341
2019-10-18	177.193611	150.033333	568.632789	2249.983053	241.405845
2019-10-19	141.597494	108.744444	407.109941	2172.702039	156.768003
2019-10-20	179.449733	120.933333	644.451569	2575.695248	344.068503
2019-10-21	206.374551	174.011111	655.322478	2685.342336	274.936816
2019-10-22	168.745645	165.855556	655.803631	2704.67501	321.20243
2019-10-23	149.990313	136.766667	639.185432	2704.879598	352.428452
2019-10-24	188.544289	180.288889	545.834233	2394.055153	177.001055
2019-10-25	199.900243	202.244444	631.77323	2533.303219	229.628543
2019-10-26	190.379922	151.444444	666.303854	2754.656609	324.479488
2019-10-27	201.191411	166	637.751381	2742.341594	270.55997
