LA Code,Region,Coal - Industrial,Coal - Commercial,Coal - Domestic,Coal - Rail,Coal - Public Sector,Coal - Agriculture,Coal - Total,Manufactured fuels - Industrial,Manufactured fuels - Domestic,Manufactured fuels - Total,Petroleum products - Industrial,Petroleum products - Commercial,Petroleum products - Domestic,Petroleum products - Road transport,Petroleum products - Rail,Petroleum products - Public Sector,Petroleum products - Agriculture,Petroleum products - Total,Gas - Industrial & Commercial,Gas - Domestic,Gas - Total,Electricity - Industrial & Commercial,Electricity - Domestic,Electricity - Total,Bioenergy & wastes - Industrial & Commercial,Bioenergy & wastes - Domestic,Bioenergy & wastes - Total,All fuels - Total,Consuming Sector - Industry & Commercial,Consuming Sector - Domestic,Consuming Sector - Transport,Year
S12000030,Stirling,3.4162957761000001,0.34351581009999999,7.8653526831000002,0,0.38106109030000002,0,12.00622536,0,4.7200474555999996,4.7200474555999996,67.509187944000004,4.1346480445999996,62.234945728,1002.1205027,23.779810293000001,1.1806263233000001,67.592483991999998,1228.552205,720.5288041,503.78081270000001,1224.3096169999999,266.91825360000001,181.46601749999999,448.38427100000001,722.61465281000005,24.495954211000001,747.11060710000004,3665.082973,1854.6195295,784.56313028,1025.9003130000001,2017
S12000039,West Dunbartonshire,0,1.09192093E-2,1.5471137559000001,0,3.4259456299999998E-2,0,1.5922924215000001,0.1001971369,1.3796092268,1.4798063637000001,50.735779436000001,1.4306897336,7.5944795160999998,524.56234469000003,0.44350124610000002,0.82838376830000005,8.2215608239000009,593.81673922000004,219.17059269999999,496.1203984,715.29099110000004,189.2896011,142.17827009999999,331.46787119999999,0,14.530871819,14.530871819,1658.1785721000001,469.82198335999999,663.35074282000005,525.00584593999997,2017
S12000040,West Lothian,4.0673073905999999,8.7665707199999998E-2,9.9116603009999995,0,0.12494232280000001,0,14.191575722,9.3904426034000004,6.5968598374000003,15.987302441000001,179.68711042000001,2.0467049684999998,27.509477617000002,1476.6270426999999,23.670489804999999,0.38412832829999999,30.605313709000001,1740.5302675999999,792.47884180000005,1063.499452,1855.978294,524.3556949,281.32514859999998,805.68084350000004,0.24300366300000001,44.836003284,45.079006935000002,4477.4472901999998,1543.4711557999999,1433.6786016000001,1500.2975325,2017
S92000003,Scotland,1068.8115752000001,10.243564427999999,522.03248858999996,4.2468568198999996,18.802494164999999,0,1624.1369792,722.38511987000004,304.89182843999998,1027.2769483,24463.286681000001,109.09691199,3111.575734,38473.909604,647.95107067000004,126.14283965,3038.9081399000002,69970.870981,19347.822670000001,28351.73473,47699.557399999998,14136.420840000001,10011.09613,24147.516970000001,3700.4775626000001,1445.3599308,5145.8374934000003,149615.19677000001,66742.398398000005,43746.690842000004,39126.107531000001,2017
S12000033,Aberdeen City,2.2603714214999999,0.54428416280000003,4.3256131679000003,0,2.222600624,0,9.3528693762999993,12.370098205,4.1877059654000002,16.557804171000001,423.86775968000001,2.1166053739000001,21.084375726000001,1057.9617444,6.5366461404000002,17.174530707999999,12.157754676,1540.8994167000001,976.47909279999999,1344.5124430000001,2320.991536,742.49497699999995,379.26635800000003,1121.7613349999999,3.0311187356999998,47.022323344,50.053442091000001,5059.6164034000003,2194.7191934000002,1800.3988191999999,1064.4983906,2018
S12000034,Aberdeenshire,47.072909144999997,0.82518725120000003,46.576661651000002,0,1.9886032214,0,96.463361269000004,11.386976263999999,27.679380938000001,39.066357201999999,390.90287346000002,9.1619731722999997,558.62769395999999,2182.5618788000002,19.993243542999998,1.8435904959,376.82024519999999,3539.9114986,354.77663869999998,1063.364932,1418.1415710000001,671.27023569999994,545.77970500000004,1217.049941,0,129.83076765999999,129.83076765999999,6440.4634968,1866.0492326000001,2371.8591412000001,2202.5551224000001,2018
S12000041,Angus,23.874400584,0.21427707460000001,12.300681852,2.0308678199999999E-2,0.31176178139999999,0,36.721429970000003,0,7.8938432989000002,7.8938432989000002,131.75330876999999,2.4413190094999999,120.45297531,887.45681998999999,11.635295523,0.2172811268,88.933251325000001,1242.8902510999999,338.02055080000002,578.31588079999995,916.33643159999997,294.72983010000002,232.54812089999999,527.27795100000003,0,46.911602731999999,46.911602731999999,2778.0315096999998,880.49598057000003,998.42310488999999,899.11242418999996,2018
S12000035,Argyll and Bute,13.704038516000001,0.83047758699999996,30.902655535000001,0,1.3049127605999999,0,46.742084398000003,9.3704631199999999E-2,16.966088393,17.059793024000001,200.3635907,7.1285797855000004,126.50053077,695.41942669000002,5.0590504652000003,55.526548061,124.01565845,1214.0133848999999,142.45744479999999,321.7988282,464.25627300000002,240.1542603,265.7079463,505.86220650000001,0,55.899349559999997,55.899349559999997,2303.8330913999998,785.57921558999999,817.77539875000002,700.47847716000001,2018
S12000036,City of Edinburgh,0.49984082730000001,0.48724149,7.3058898119000002,0,0.2209552997,0,8.5139274288000006,0.17930816499999999,7.4197872981000002,7.5990954631000003,212.98935828,3.9151108954999998,19.853087878,2653.7325685000001,31.968794266,4.9209722899999999,11.01849681,2938.3983889000001,1876.7367220000001,2776.5688949999999,4653.305617,1459.212659,823.01101879999999,2282.223677,0,86.918869697000005,86.918869697000005,9976.9595754999991,3570.1806651000002,3721.0775484999999,2685.7013627000001,2018
S12000005,Clackmannanshire,0.2242516836,1.6697191E-2,2.7537497601999998,0,0.123948423,0,3.1186470578000001,0,1.9599963520999999,1.9599963520999999,19.197768837000002,0.3623776232,9.1718965396000005,238.12435502,46.188621351000002,5.3123479100000003E-2,10.461555519999999,323.55969836999998,833.26237549999996,301.0379168,1134.3002919999999,216.5190877,83.35804795,299.87713559999997,0,14.670887435999999,14.670887435999999,1777.4866568,1080.221186,412.95249483999999,284.31297637,2018
S12000006,Dumfries and Galloway,27.615716074000002,0.65146646379999995,34.197652028,0,1.2922315249,0,63.757066090000002,0.43206817689999999,19.450673432999999,19.88274161,213.52025183999999,6.0679054450000001,256.14499117000003,2061.2386200999999,38.332841821000002,1.5778058958000001,524.43159128000002,3101.3140076,540.53955559999997,646.96772490000001,1187.5072809999999,534.18159460000004,314.79603179999998,848.97762639999996,0,76.466877038000007,76.466877038000007,5297.9055996999996,1850.3101869,1348.0239504000001,2099.5714619999999,2018
S12000042,Dundee City,5.0190892999999997E-3,3.2796600000000001E-4,2.8666458104000001,0,7.4199400000000005E-4,0,2.8727348597,0.1324558378,3.1511606068,3.2836164445999998,89.428432744000006,0.59480371980000002,5.6397694990999998,706.88557894999997,4.1256811865999996,0.29374936540000002,1.160596835,808.12861229999999,662.53291639999998,761.02380489999996,1423.5567209999999,359.61020250000001,273.72607570000002,633.33627820000004,0,39.290228689000003,39.290228689000003,2910.4681915000001,1113.7592465,1085.6976852,711.01126012999998,2018
S12000008,East Ayrshire,5.3744095102999996,0.14326438759999999,6.8981578985000001,0,0.4497133176,0,12.865545114,4.68523156E-2,4.6690967861999999,4.7159491017999997,95.303757576999999,1.1669798441999999,37.695739396,861.98330139999996,19.877748258,0.90379487469999997,101.40379153000001,1118.3351129,306.74012720000002,746.94804469999997,1053.6881719999999,238.349952,184.2314015,422.58135349999998,114.31821106,31.546149017000001,145.86436004999999,2758.0504925999999,864.20085361999998,1011.9885892999999,881.86104965000004,2018
S12000045,East Dunbartonshire,1.2115598322000001,1.1705164699999999E-2,2.2965874393000001,0,1.18753E-2,0,3.5317277361000001,4.2801761100000002E-2,2.3329425867000002,2.3757443477,34.791551595999998,0.55807629609999998,8.7699647165000005,465.11931105999997,50.052185807000001,9.7353020400000004E-2,9.4857317872000007,568.87417428000003,146.43276779999999,769.97984450000001,916.41261229999998,166.53381569999999,169.65909479999999,336.19291049999998,0,27.334650723999999,27.334650723999999,1854.7218198999999,359.17723826000002,980.37308476999999,515.17149687000006,2018
S12000010,East Lothian,527.60102551,0.16813211880000001,12.151438668000001,0,0.26061892619999999,0,540.18121522000001,0.46930076129999998,7.1867140384999999,7.6560147998000003,85.355489409,3.9214339868999999,49.976310593999997,770.28991687999996,1.8898715924,0.66212885939999999,40.159103209999998,952.25425453000003,207.40056010000001,558.84787519999998,766.24843529999998,295.69392060000001,182.98494779999999,478.67886850000002,244.58163397999999,33.123764391000002,277.70539831999997,3022.7241866999998,1406.2733475,844.27105069000004,772.17978847999996,2018
S12000011,East Renfrewshire,0.33520782659999998,3.2352567E-3,1.6310331262,0,0,0,1.9694762094,4.2931365800000003E-2,1.7749555973,1.8178869631000001,13.662316507,0.27304299939999999,9.3451030019000001,629.69723662000001,15.038931521,0.14184866769999999,16.071595250000001,684.23007456000005,115.0950081,650.63871940000001,765.73372749999999,76.221157070000004,149.2280379,225.449195,0,21.966649134000001,21.966649134000001,1701.1670094000001,221.84634303999999,834.58449815999995,644.73616814000002,2018
S12000014,Falkirk,0.60849533499999997,6.1653665400000002E-2,9.7463532721000004,0.42882552350000003,0.16338151970000001,0,11.008709315999999,740.17131859999995,6.2775314965,746.44885009999996,13808.923589,2.3963132471000002,23.1951061,1364.5305248,42.722911402999998,1.3220683132,24.402082131,15267.492595,770.38178379999999,927.06891529999996,1697.450699,419.92101910000002,262.49075629999999,682.41177540000001,0,37.665282146999999,37.665282146999999,18442.477911000002,15768.351704999999,1266.4439445999999,1407.6822617,2018
S12000047,Fife,4.2257275637999996,0.21698437570000001,20.043012477000001,0,2.1478869687,0,26.633611384999998,11.979748047999999,14.413140143,26.392888190000001,4423.2704383999999,6.5576983243999996,96.043885764999999,2198.9054003000001,36.854747369999998,1.2778048587999999,94.415161205000004,6857.3251362999999,1139.073439,2270.4750789999998,3409.5485189999999,911.63822319999997,597.218211,1508.856434,56.626955111000001,109.96867262000001,166.59562775000001,11995.352217,6651.4300671000001,3108.1620010000001,2235.7601476999998,2018
S12000049,Glasgow City,0,5.5009899999999997E-4,5.4857876245000003,0,0,0,5.4863377235000002,0.90921086110000005,5.8724505368999997,6.7816613979999998,253.84746711,4.2566314975999999,13.838585927,3059.2801166999998,18.856459819000001,27.464460549999998,4.1367166958999997,3381.6804382999999,2220.535464,2924.5863119999999,5145.121776,1799.874419,932.88484029999995,2732.7592589999999,0,71.776184493000002,71.776184493000002,11343.605657,4311.0249198000001,3954.4441609,3078.1365765,2018
S12000017,Highland,39.122732104000001,2.5328377241000002,113.29502699,2.9041408256999999,4.0847914905999998,0,161.93952913999999,0.74963708480000002,59.030044984,59.779682069000003,496.78241114000002,22.137076537999999,587.09196195000004,2135.2268030999999,34.488467307000001,39.722694333,319.80993239999998,3635.2593467000002,496.71441590000001,616.61287330000005,1113.3272890000001,920.97222420000003,637.46718099999998,1558.4394050000001,989.58399062000001,136.37728430999999,1125.9612749,7654.7065269000004,3332.2127435000002,2149.8743724999999,2172.6194111999998,2018
S12000018,Inverclyde,3.4543658999999999E-3,3.1735292700000001E-2,1.2570863859999999,0,0,0,1.2922760445999999,4.2801761100000002E-2,1.2972050944,1.3400068555,16.789524290999999,0.37467513870000002,5.0386548063000003,399.15947531,0.52856875319999996,0.40650391340000003,7.9678738893999999,430.26527609999999,160.01214060000001,480.82791580000003,640.84005639999998,172.4328472,128.82222609999999,301.25507329999999,0,15.39938025,15.39938025,1390.392069,358.06155645000001,632.64246844000002,399.68804405999998,2018
S12000019,Midlothian,3.7492552095999998,0.1368604095,9.5791112088000006,0,0.36665121789999999,0,13.831878046,0,5.6433155559000001,5.6433155559000001,59.695812230999998,2.3829708576000002,29.308675146999999,522.58519806000004,0.7240647268,0.12500634590000001,23.365066281000001,638.18679365000003,173.49742470000001,500.75237989999999,674.24980470000003,210.17757929999999,135.73476489999999,345.91234420000001,0,25.635075796999999,25.635075796999999,1703.4592118999999,473.49662654999997,706.65332250999995,523.30926278000004,2018
S12000020,Moray,41.857396870999999,0.2160358678,17.659356159000001,0.89358179250000003,0.48881027230000001,0,61.115180961999997,0,10.019626498999999,10.019626498999999,151.50607246000001,1.8608479621,133.45185817000001,577.57439165999995,6.4474054637,4.2530422121999996,98.218875296999997,973.31249322999997,1431.0441089999999,448.91500610000003,1879.9591150000001,304.49730690000001,181.13499530000001,485.63230220000003,9.8182508042999999,38.956538588999997,48.774789394000003,3458.8135072999999,2043.7607476999999,830.13738081999998,584.91537890999996,2018
S12000013,Na h-Eileanan Siar,12.867537437999999,0.22523858220000001,22.176314820999998,0,0.68655645330000004,0,35.955647294000002,0,11.241349846,11.241349846,94.776774841999995,1.9962738925000001,127.53215759,153.49067683999999,5.0354014301000003,1.0448233017999999,37.550073971000003,421.42618185999999,5.1151811489999996,18.49484923,23.610030380000001,65.65562147,86.539891220000001,152.19551269999999,0,19.923226941999999,19.923226941999999,664.35194903000001,219.91808109999999,285.90778964999998,158.52607827,2018
S12000021,North Ayrshire,1.8011912839999999,0.1905545495,4.8271019544999998,0,0.13295877710000001,0,6.9518065651000001,0.37520733909999998,4.0353801562999996,4.4105874953999997,103.52767095,2.4172994309,37.371577987000002,577.38639886999999,6.3163615892999996,0.2803016894,48.669685571000002,775.96929608999994,1442.669296,764.62766060000001,2207.296957,421.05752899999999,235.32990860000001,656.3874376,1352.0114705999999,38.682793707999998,1390.6942647999999,5041.7103496,3373.1331651999999,1084.874423,583.70276046000004,2018
S12000050,North Lanarkshire,2.2045677973000002,4.2924445899999997E-2,9.7521811930000002,0,2.0135740100000001E-2,0,12.019809176000001,31.799716499999999,7.8477591215000002,39.647475622000002,213.57028911,2.2264647612999999,32.387646320000002,3055.3475659000001,27.370530972000001,1.5825855233999999,28.070405171000001,3360.5554877999998,953.60028650000004,1988.655992,2942.2562790000002,794.28256739999995,518.74138089999997,1313.023948,3.0265632899999999E-2,71.558025627000006,71.588291259000002,7739.0912908,2027.4302086,2628.9429851999998,3082.7180969000001,2018
S12000023,Orkney Islands,3.0567420912999999,0.32371317649999998,14.328424396000001,0,0.91927948699999995,0,18.628159150999998,0,7.5200087998000003,7.5200087998000003,64.521808997999997,3.3652013597999999,75.454702948999994,100.15580529,0,1.8013895522000001,128.61177979000001,373.91068794,NA,NA,NA,58.118763280000003,79.803501749999995,137.92226500000001,0,18.425554166000001,18.425554166000001,556.40667506,260.71867773999998,195.53219206,100.15580529,2018
S12000048,Perth and Kinross,22.300043704,0.77226292419999998,18.590487302,0,1.0595172253,0,42.722311155,4.68523156E-2,11.686679700999999,11.733532016,105.55387613000001,6.8398520564999998,197.93871383999999,2139.5651837999999,35.887971544000003,1.0742091833,171.95978847000001,2658.8195949999999,323.11196849999999,709.22880899999996,1032.340778,393.00560289999999,336.08794360000002,729.0935465,0,65.632497212000004,65.632497212000004,4540.3422598999996,1025.7239734,1339.1651306000001,2175.4531554,2018
S12000038,Renfrewshire,8.7834178999999998E-3,6.53781264E-2,3.1103170586000002,0,0,0,3.1844786030000001,4.7111513399999999E-2,3.1519417590000001,3.1990532725,141.62676067000001,1.3408652425000001,11.697315429,1255.9038743000001,24.445262611,0.27882057399999999,19.402092004,1454.6949909,530.74934819999999,1050.8659769999999,1581.615325,475.92269570000002,277.90010319999999,753.82279889999995,0,36.855314100000001,36.855314100000001,3833.3719606999998,1169.4418553999999,1383.5809684999999,1280.3491369999999,2018
S12000026,Scottish Borders,44.762687880000001,0.25777528659999999,33.592302445000001,0,0.44793498590000003,0,79.060700597999997,0.1874092741,18.472908792999998,18.660318066999999,121.41731874,4.3018302365999999,188.61835857,935.30801188999999,0.88258082429999996,0.68886872990000003,295.42324172999997,1546.6402106999999,268.59520049999998,520.04233450000004,788.63753489999999,316.69436080000003,242.30845590000001,559.00281670000004,0,61.416687746999997,61.416687746999997,3053.4182687000002,1052.7766282,1064.4510479999999,936.19059271000003,2018
S12000027,Shetland Islands,5.1167485815999996,0.36991389810000003,7.9874067884000004,0,0.5795906448,0,14.053659913000001,0,4.4161761872999996,4.4161761872999996,138.37202074000001,4.0035656283999996,62.196011616,148.17782987999999,0,1.1022767811,69.400740314999993,423.25244495999999,NA,NA,NA,88.416353920000006,95.154455540000001,183.5708095,0,15.117558869,15.117558869,640.41064943000003,307.36121050999998,184.87160900000001,148.17782987999999,2018
S12000028,South Ayrshire,30.011963879,0.25680463510000001,9.1823307546000006,0,0.17068061230000001,0,39.621779881000002,1.5420759307,5.7692860869000002,7.3113620175999996,126.8607471,3.0385153343,62.814919568999997,777.89109717999997,48.761570014999997,0.27621919890000002,109.25495168,1128.8980200999999,479.55642490000002,672.71868510000002,1152.27511,277.92290930000001,194.6404594,472.56336870000001,0,32.351184258000004,32.351184258000004,2833.0208249000002,1028.8912926,977.47686517,826.65266718999999,2018
S12000029,South Lanarkshire,7.2203814580000003,0.2039447616,21.629414908000001,0,0.32575545099999997,0,29.379496579000001,5.4039544087999998,13.806916112,19.21087052,260.84507016999999,3.1693066865000001,117.07193264,2578.1345528000002,11.72012258,0.91057516469999999,130.72876880000001,3102.5803288000002,601.68123119999996,1893.7623659999999,2495.4435979999998,582.05957720000004,556.02342899999996,1138.0830060000001,0,80.898645623999997,80.898645623999997,6865.5959456000001,1592.5485653000001,2683.1927043000001,2589.8546753999999,2018
S12000030,Stirling,2.4783709217999998,0.34351581009999999,7.6108536955000003,0,0.41277049459999998,0,10.845510922000001,0,4.7796388778000001,4.7796388778000001,63.334401513000003,4.5118071070000001,62.438314257999998,993.61014170999999,21.948261999,1.2422970732,67.492119185999996,1214.5773428,714.13568050000003,500.31464970000002,1214.4503299999999,287.66802130000002,174.50176160000001,462.16978289999997,724.85214723000001,26.765184435999998,751.61733165999999,3658.4399371999998,1866.4711311000001,776.41040256999997,1015.5584037,2018
S12000039,West Dunbartonshire,0,1.09192093E-2,1.4967426443,0,3.7110306599999997E-2,0,1.5447721601,8.9654076700000002E-2,1.4308190010999999,1.5204730778,47.947794526999999,1.5611960228999999,7.6362758636999999,522.22613366999997,0.41462751489999999,0.83670331210000004,8.2059671919999992,588.8286981,203.0843639,492.09741159999999,695.18177539999999,189.03873909999999,135.16357719999999,324.20231630000001,0,15.876967317,15.876967317,1627.1550024000001,450.81244765000002,653.70179363,522.64076119000003,2018
S12000040,West Lothian,2.5873228436,8.7665707199999998E-2,9.5905014911999995,0,0.13533919389999999,0,12.400829236,8.5603525279999992,6.7287405831999996,15.289093111,169.89812208999999,2.233403638,27.637958286,1487.8755822000001,21.604730431,0.41780365619999998,30.554944202000001,1740.2225444999999,802.54083479999997,1061.2615719999999,1863.8024069999999,525.05465690000005,273.8475828,798.9022397,0,48.989473402000002,48.989473402000002,4479.6065869000004,1542.0704456000001,1428.0558286,1509.4803125999999,2018
S92000003,Scotland,873.76215272000002,10.243564427999999,505.14688030999997,4.2468568198999996,20.367114246,0,1413.7665684999999,827.10154776000002,308.11326458999997,1135.2148124,22774.204432999999,118.68000309,3122.0270509000002,38192.805525999996,595.70895785000005,169.52118110999999,3033.7596377999998,68006.706789999997,19216.572349999999,28361.313699999999,47577.886050000001,14509.38271,9686.0922119999996,24195.474920000001,3494.8540441999999,1579.2536505,5074.1076948,147403.15684000001,65048.448737999999,43561.946757999998,38792.761340999998,2018
