"Date","Gas","Transport","Electricity","RollingGas","RollingTransport","RollingElectricity"
2015-09-14,112.558132,172.190698838435,77.7258584698115,154.733200813699,164.808614614168,81.4239022514553
2015-09-15,109.339144,172.190698838435,78.0329519694317,154.751353153425,164.812753522107,81.4305091622215
2015-09-16,108.644349,172.190698838435,78.4750099558791,154.788893539726,164.816892430045,81.4357505176112
2015-09-17,106.364487,172.190698838435,78.2717119248555,154.827802747945,164.821031337983,81.4335288023041
2015-09-18,97.840027,172.190698838435,75.5691273018916,154.848579087671,164.825170245922,81.4244205124249
2015-09-19,99.063136,172.190698838435,69.1766810750318,154.864383339726,164.82930915386,81.4071942566591
2015-09-20,98.76528,172.190698838435,69.2846186455594,154.900188873973,164.833448061798,81.4146580298244
2015-09-21,104.282868,172.190698838435,79.0535740649588,154.932467364384,164.837586969737,81.4456201659078
2015-09-22,110.542416,172.190698838435,77.4120177438242,154.974290282192,164.841725877675,81.4536095477086
2015-09-23,120.432629,172.190698838435,79.312015056389,155.0335314,164.845864785614,81.4629281543138
2015-09-24,125.483881,172.190698838435,76.2098103840781,155.102734761644,164.850003693552,81.4628577341515
2015-09-25,115.222891,172.190698838435,71.7304490342548,155.1490906,164.85414260149,81.4536005481948
2015-09-26,106.623027,172.190698838435,70.0484520219326,155.175793605479,164.858281509429,81.4541316793095
2015-09-27,103.952198,172.190698838435,68.2514522384564,155.194031835616,164.862420417367,81.4626557087036
2015-09-28,113.006202,172.190698838435,76.0533937500504,155.261886961644,164.866559325305,81.4901432607226
2015-09-29,104.588677,172.190698838435,78.7025762953209,155.301360147945,164.870698233244,81.5013066034988
2015-09-30,108.042448,172.190698838435,82.7121646362893,155.358238972603,164.874837141182,81.5216446026098
2015-10-01,110.282328,161.870498708475,80.4915492202711,155.385590230137,164.874042538394,81.5371370918604
2015-10-02,115.029132,161.870498708475,76.0945140118266,155.385471386301,164.873247935605,81.546368163882
2015-10-03,116.268713,161.870498708475,71.5926755853502,155.380516613699,164.872453332817,81.5304025853956
2015-10-04,128.083467,161.870498708475,73.7366724116806,155.409890978082,164.871658730028,81.5287126854168
2015-10-05,139.986541,161.870498708475,83.6850201898321,155.439863257534,164.87086412724,81.5755506532424
2015-10-06,111.833255,161.870498708475,81.6052071543035,155.356343164384,164.870069524451,81.5829612677826
2015-10-07,125.319165,161.870498708475,82.3302427698709,155.307797479452,164.869274921663,81.5848956469565
2015-10-08,130.021406,161.870498708475,78.8908145948091,155.279991709589,164.868480318874,81.5702205993574
2015-10-09,127.47606,161.870498708475,78.5962788545445,155.24865489589,164.867685716086,81.5437898474924
2015-10-10,115.272448,161.870498708475,74.641016716164,155.185663953425,164.866891113297,81.5240642793877
2015-10-11,121.57732,161.870498708475,72.0659876045879,155.136977983562,164.866096510509,81.523415607633
2015-10-12,134.238624,161.870498708475,76.328064944468,155.105148065753,164.86530190772,81.5336555590661
2015-10-13,136.561405,161.870498708475,83.4549150261685,155.038619775342,164.864507304932,81.5272639880875
2015-10-14,142.793858,161.870498708475,83.8654806317342,155.00142999726,164.863712702143,81.5295414224426
2015-10-15,154.808892,161.870498708475,84.9486828630814,155.012447224658,164.862918099355,81.5393434349888
2015-10-16,153.150327,161.870498708475,86.2034821851111,155.030287923288,164.862123496566,81.5556701690265
2015-10-17,146.458254,161.870498708475,80.573490400394,155.092309876712,164.861328893778,81.5544422581615
2015-10-18,138.60199,161.870498708475,75.6141107003699,155.179237594521,164.860534290989,81.5626177726848
2015-10-19,158.049212,161.870498708475,84.0290429617942,155.274371084932,164.859739688201,81.5950524888964
2015-10-20,150.190209,161.870498708475,80.5653723066854,155.307055410959,164.858945085413,81.5931010477265
2015-10-21,134.719193,161.870498708475,78.0677767053784,155.226027558904,164.858150482624,81.570363921716
2015-10-22,147.099084,161.870498708475,77.818759676262,155.171144534247,164.857355879836,81.5521084948495
2015-10-23,147.872855,161.870498708475,76.4682031472542,155.164610323288,164.856561277047,81.541852724892
2015-10-24,150.688968,161.870498708475,72.3372998932528,155.157538876712,164.855766674259,81.5275610299946
2015-10-25,161.769128,161.870498708475,75.4072940410124,155.191588835616,164.85497207147,81.5433175311266
2015-10-26,162.486606,161.870498708475,86.0623457318013,155.237930572603,164.854177468682,81.5746628350999
2015-10-27,152.971107,161.870498708475,84.2309868173955,155.3039128,164.853382865893,81.5833612203404
2015-10-28,149.351194,161.870498708475,85.4611563694918,155.289226027397,164.852588263105,81.5836280115258
2015-10-29,154.820706,161.870498708475,85.5850216090923,155.241024610959,164.851793660316,81.5744370283249
2015-10-30,155.023395,161.870498708475,89.3631470578643,155.226995531507,164.850999057528,81.5771837636228
2015-10-31,130.57024,161.870498708475,70.9771398449517,155.256870290411,164.850204454739,81.5544571695178
2015-11-01,138.135671,167.384907666982,71.9029218120512,155.287600482192,164.861563760469,81.5546452091123
2015-11-02,154.752305,167.384907666982,83.5191134518929,155.306049010959,164.872923066199,81.585058433987
2015-11-03,163.733443,167.384907666982,86.7337779910947,155.296260610959,164.884282371929,81.5772005724923
2015-11-04,158.126362,167.384907666982,87.4184490803829,155.240207339726,164.895641677659,81.584061448254
2015-11-05,148.257775,167.384907666982,90.3607394448227,155.108093638356,164.907000983389,81.5904645921531
2015-11-06,142.571939,167.384907666982,85.109288020976,154.971682939726,164.918360289118,81.5828751405382
2015-11-07,152.532673,167.384907666982,82.938970432462,154.921684539726,164.929719594848,81.5701078114388
2015-11-08,159.851146,167.384907666982,75.6129818781997,154.885896884931,164.941078900578,81.5506178275067
2015-11-09,168.703771,167.384907666982,89.4096175137151,154.874102361644,164.952438206308,81.5804876934899
2015-11-10,147.116109,167.384907666982,88.5308275079976,154.753049419178,164.963797512038,81.5750389491371
2015-11-11,165.462294,167.384907666982,87.7640441332484,154.718382706849,164.975156817768,81.5707342946425
2015-11-12,179.840767,167.384907666982,84.1912610203783,154.728000361644,164.986516123498,81.5674689518251
2015-11-13,201.597968,167.384907666982,88.5588514397698,154.807990383562,164.997875429227,81.5693578265784
2015-11-14,192.202573,167.384907666982,85.028569447242,154.864418728767,165.009234734957,81.5662325251205
2015-11-15,169.005116,167.384907666982,88.5533752694195,154.858692731507,165.020594040687,81.5916909136929
2015-11-16,195.888533,167.384907666982,84.5272447219359,154.912816128767,165.031953346417,81.6104489238318
2015-11-17,206.589525,167.384907666982,90.8946760732319,155.002141326027,165.043312652147,81.6241700461597
2015-11-18,197.053303,167.384907666982,95.0185993163086,155.078011465753,165.054671957877,81.6440923420092
2015-11-19,192.733901,167.384907666982,88.0249799819903,155.128053528767,165.066031263607,81.6453541553897
2015-11-20,213.486347,167.384907666982,91.5377693651415,155.218281684931,165.077390569336,81.6520060247893
2015-11-21,225.222862,167.384907666982,91.8762292395055,155.319590356164,165.088749875066,81.6629301573264
2015-11-22,214.240758,167.384907666982,83.8173678695841,155.449619841096,165.100109180796,81.6744177642162
2015-11-23,221.160035,167.384907666982,89.6777324498521,155.551436561644,165.111468486526,81.7031322048278
2015-11-24,208.588922,167.384907666982,91.5441913606439,155.602439183562,165.122827792256,81.7143582249657
2015-11-25,206.406332,167.384907666982,93.1059656319316,155.649577671233,165.134187097986,81.7169624376915
2015-11-26,181.845211,167.384907666982,85.7697770422056,155.599501969863,165.145546403716,81.6996061573405
2015-11-27,193.455767,167.384907666982,89.1527030460628,155.57546490411,165.156905709445,81.6840982136707
2015-11-28,214.814086,167.384907666982,87.3106161495424,155.663882150685,165.168265015175,81.6727120246452
2015-11-29,227.443041,167.384907666982,91.8464370054396,155.842907808219,165.179624320905,81.697440410222
2015-11-30,246.858971,167.384907666982,100.057653974847,156.052002427397,165.190983626635,81.7491825623658
2015-12-01,235.241463,164.923639214229,98.8104730227784,156.169082852055,165.194565245243,81.7756784607315
2015-12-02,212.796201,164.923639214229,92.5013920185254,156.160228967123,165.198146863852,81.7654123301197
2015-12-03,242.455915,164.923639214229,101.521903419216,156.238471487671,165.20172848246,81.7794442740968
2015-12-04,237.076451,164.923639214229,94.6204589731553,156.309637139726,165.205310101069,81.7837849279124
2015-12-05,210.492068,164.923639214229,92.3219432395197,156.261757747945,165.208891719677,81.7821014913602
2015-12-06,226.97705,164.923639214229,85.2146785961446,156.287093879452,165.212473338286,81.7870254105207
2015-12-07,213.932228,164.923639214229,91.6682118395723,156.254070641096,165.216054956894,81.800507623604
2015-12-08,211.038862,164.923639214229,88.4286403686644,156.152978649315,165.219636575502,81.7723569631348
2015-12-09,221.507164,164.923639214229,91.5839990741724,156.112745484932,165.223218194111,81.7567160062574
2015-12-10,237.67321,164.923639214229,92.0787193135925,156.069051515068,165.226799812719,81.7202113221621
2015-12-11,237.900024,164.923639214229,92.9059285882197,156.008338556164,165.230381431328,81.6849907193437
2015-12-12,232.105057,164.923639214229,91.9849539014204,155.954123441096,165.233963049936,81.6629565794543
2015-12-13,256.125204,164.923639214229,88.9461105358764,155.987409350685,165.237544668545,81.6652816556225
2015-12-14,260.599828,164.923639214229,96.4381246678647,156.079277890411,165.241126287153,81.696044903174
2015-12-15,240.522467,164.923639214229,93.7580503006759,156.073617928767,165.244707905761,81.6904776711989
2015-12-16,196.083837,164.923639214229,93.7147810909098,155.958089309589,165.24828952437,81.6810451690709
2015-12-17,175.5124,164.923639214229,87.1146592263053,155.872559805479,165.251871142978,81.6575618653666
2015-12-18,177.254835,164.923639214229,82.8614057160273,155.800350284932,165.255452761587,81.6258492730273
2015-12-19,143.14626,164.923639214229,77.4783119518899,155.570269427397,165.259034380195,81.5841075788457
2015-12-20,168.812353,164.923639214229,78.8502536414515,155.450418260274,165.262615998804,81.5630808572921
2015-12-21,201.690634,164.923639214229,85.8994966303623,155.484902621918,165.266197617412,81.5707631444157
2015-12-22,187.015156,164.923639214229,87.6421144346552,155.46800409863,165.26977923602,81.5530612315672
2015-12-23,209.079901,164.923639214229,86.447213457912,155.500379627397,165.273360854629,81.5266203614485
2015-12-24,203.582554,164.923639214229,87.6597842409844,155.47315490411,165.276942473237,81.5301541249372
2015-12-25,203.243274,164.923639214229,79.1443128843604,155.464811613699,165.280524091846,81.5205680673723
2015-12-26,201.974573,164.923639214229,84.8544622050358,155.410253356164,165.284105710454,81.5209090150233
2015-12-27,194.561526,164.923639214229,77.8116588583261,155.316106441096,165.287687329063,81.4909951343506
2015-12-28,178.303175,164.923639214229,79.1326710573025,155.137731972603,165.291268947671,81.4708595117835
2015-12-29,178.070998,164.923639214229,79.8543400143144,154.92529399726,165.294850566279,81.4400764964867
2015-12-30,181.229965,164.923639214229,87.6072564168435,154.786366183562,165.298432184888,81.4408804703493
2015-12-31,209.208771,164.923639214229,90.9089475774416,154.804902876712,165.302013803496,81.4646803523613
2016-01-01,212.224733,150.742853479601,75.6709014922651,154.905366630137,165.30478543424,81.4453312522364
2016-01-02,191.003181,150.742853479601,77.7799264574,154.841887027397,165.307557064983,81.4179000683921
2016-01-03,193.401034,150.742853479601,74.2842699244038,154.768659126027,165.310328695726,81.3885239016894
2016-01-04,219.165422,150.742853479601,77.3136518142865,154.755973408219,165.31310032647,81.372872498199
2016-01-05,238.145108,150.742853479601,82.0366072952029,154.851899326027,165.315871957213,81.3452126805854
2016-01-06,243.374554,150.742853479601,84.7948996941586,154.930151454795,165.318643587956,81.3170928971388
2016-01-07,247.071485,150.742853479601,93.1178607940426,155.022278887671,165.3214152187,81.3036262594057
2016-01-08,266.4636,150.742853479601,95.8975488751192,155.122569068493,165.324186849443,81.2992157062016
2016-01-09,251.943235,150.742853479601,90.269903735525,155.209762871233,165.326958480187,81.2515084062512
2016-01-10,243.577988,150.742853479601,87.9499958074296,155.24045089863,165.32973011093,81.2171524317688
2016-01-11,246.672299,150.742853479601,90.9312229239284,155.258845923288,165.332501741673,81.194430088979
2016-01-12,253.834991,150.742853479601,100.500942399757,155.286032326027,165.335273372417,81.1894402019088
2016-01-13,270.593193,150.742853479601,98.0260908302169,155.311619413699,165.33804500316,81.1804395025052
2016-01-14,279.833641,150.742853479601,101.123760683203,155.349412613699,165.340816633903,81.1665407594119
2016-01-15,284.773854,150.742853479601,99.063733177435,155.4169054,165.343588264647,81.1345738974852
2016-01-16,299.210316,150.742853479601,91.6161616710422,155.519237723288,165.34635989539,81.1077137425963
2016-01-17,278.360002,150.742853479601,90.6457405449814,155.577256520548,165.349131526133,81.0930935670829
2016-01-18,282.244164,150.742853479601,100.768544189429,155.634739712329,165.351903156877,81.1237549670576
2016-01-19,274.343608,150.742853479601,96.6670327372958,155.616334380822,165.35467478762,81.1117334852605
2016-01-20,269.683765,150.742853479601,97.6420017520499,155.596169578082,165.357446418364,81.0918590899829
2016-01-21,265.605567,150.742853479601,95.988854456925,155.550037238356,165.360218049107,81.0709063028965
2016-01-22,223.224382,150.742853479601,86.709688032918,155.443470312329,165.36298967985,81.0330598475519
2016-01-23,203.333282,150.742853479601,79.293649715935,155.320605408219,165.365761310594,80.9786606959858
2016-01-24,171.275207,150.742853479601,77.2084543685883,155.129781865753,165.368532941337,80.9324719150478
2016-01-25,187.764568,150.742853479601,84.3403668809848,155.051464772603,165.37130457208,80.9242776237649
2016-01-26,204.667691,150.742853479601,90.200187913254,154.980975345205,165.374076202824,80.8991601204533
2016-01-27,231.793926,150.742853479601,100.604786977349,154.998255221918,165.376847833567,80.9115520780601
2016-01-28,240.946136,150.742853479601,91.4340602724546,154.959343131507,165.379619464311,80.8658768432164
2016-01-29,233.663321,150.742853479601,95.7602968272126,154.8792954,165.382391095054,80.8246853980054
2016-01-30,253.760379,150.742853479601,86.8234468247078,154.89684369863,165.385162725797,80.7847016843106
2016-01-31,245.730794,150.742853479601,90.9812253331506,154.891791339726,165.387934356541,80.7740330323988
2016-02-01,247.42284,163.46606106019,98.6473267947196,154.872727956164,165.365965364073,80.7765776437581
2016-02-02,259.871578,163.46606106019,99.3598779275777,154.831261139726,165.343996371605,80.7704345321761
2016-02-03,255.584995,163.46606106019,99.4274617589491,154.761015591781,165.322027379137,80.7602943059788
2016-02-04,236.009148,163.46606106019,94.138321317654,154.659914939726,165.300058386669,80.7302449001049
2016-02-05,212.627296,163.46606106019,89.2773109241267,154.591666284932,165.278089394202,80.6978196985094
2016-02-06,215.937717,163.46606106019,87.1582740863639,154.5345902,165.256120401734,80.6626199161346
2016-02-07,232.431356,163.46606106019,85.4223752343644,154.554910284932,165.234151409266,80.6512921005706
2016-02-08,239.075041,163.46606106019,100.57957575491,154.601868789041,165.212182416798,80.6942552344888
2016-02-09,243.672246,163.46606106019,95.8367150472387,154.666758005479,165.19021342433,80.711731134297
2016-02-10,251.475678,163.46606106019,94.756442661442,154.702012994521,165.168244431863,80.718603812863
2016-02-11,258.838863,163.46606106019,91.6278708558361,154.767366465753,165.146275439395,80.7140625075097
2016-02-12,264.013704,163.46606106019,90.3816886071431,154.868758989041,165.124306446927,80.7074756678903
2016-02-13,267.806351,163.46606106019,88.0958736667646,154.970588767123,165.102337454459,80.6791296911689
2016-02-14,266.844835,163.46606106019,87.0323687163857,155.138904805479,165.080368461991,80.6765925806864
2016-02-15,269.300576,163.46606106019,96.3439306637307,155.327087621918,165.058399469523,80.7242583371105
2016-02-16,270.198826,163.46606106019,88.8105211381052,155.462799830137,165.036430477056,80.7154100187383
2016-02-17,266.925349,163.46606106019,98.4621130454183,155.574353139726,165.014461484588,80.7343491385938
2016-02-18,266.064317,163.46606106019,93.0191699146973,155.743049649315,164.99249249212,80.7380050837388
2016-02-19,248.219374,163.46606106019,89.4599781699304,155.849849975342,164.970523499652,80.7302030841575
2016-02-20,232.501434,163.46606106019,82.9100243227562,155.88001230137,164.948554507184,80.7082947299053
2016-02-21,230.123288,163.46606106019,83.6857985785517,155.899482926027,164.926585514717,80.6933994873056
2016-02-22,244.651095,163.46606106019,87.9501345976447,155.911390843836,164.904616522249,80.6790763469093
2016-02-23,264.84928,163.46606106019,91.1793202065983,155.938427591781,164.882647529781,80.6456705679065
2016-02-24,272.980631,163.46606106019,92.864268627202,156.008557605479,164.860678537313,80.6146078569809
2016-02-25,272.724091,163.46606106019,95.3570461225611,156.136590750685,164.838709544845,80.6071262790818
2016-02-26,263.395673,163.46606106019,96.0352478458946,156.245223227397,164.816740552378,80.6050426342
2016-02-27,250.880781,163.46606106019,89.9231768884927,156.307492638356,164.79477155991,80.6023580470799
2016-02-28,244.990306,163.46606106019,86.9494184414069,156.397033715068,164.772802567442,80.5984241020379
2016-02-29,253.793664,163.46606106019,87.2230518612019,156.478241460274,164.808445410013,80.5859361788338
2016-03-01,219.998543,159.015758872328,90.0656933859635,156.406212454795,164.831895643851,80.5526682457552
2016-03-02,240.713872,159.015758872328,95.3131625205596,156.382047627397,164.855345877688,80.532352474083
2016-03-03,242.898823,159.015758872328,94.1452166590242,156.423089967123,164.878796111526,80.5135840162812
2016-03-04,242.977709,159.015758872328,88.6150163885188,156.499075956164,164.902246345364,80.5092165233095
2016-03-05,230.633602,159.015758872328,85.2296498181753,156.567815665753,164.925696579201,80.4966259892105
2016-03-06,243.367022,159.015758872328,84.3466010586771,156.728638109589,164.949146813039,80.4912073857245
2016-03-07,246.451641,159.015758872328,93.4561523862089,156.872005646575,164.972597046876,80.5272644584026
2016-03-08,242.581246,159.015758872328,85.901884390807,156.907289953425,164.996047280714,80.5043506475104
2016-03-09,237.238652,159.015758872328,95.3726983221696,156.969282641096,165.019497514551,80.5236802049957
2016-03-10,239.453587,159.015758872328,89.855111328449,156.995418252055,165.042947748389,80.5205414901652
2016-03-11,233.283332,159.015758872328,83.3580647635121,156.993884153425,165.066397982226,80.4894356907048
2016-03-12,201.759141,159.015758872328,73.0983094525562,156.977130953425,165.089848216064,80.432623526648
2016-03-13,190.8461,159.015758872328,76.7314485006325,156.905119673973,165.113298449901,80.4046388393293
2016-03-14,196.078419,159.015758872328,86.2181872682365,156.839741117808,165.136748683739,80.4040389919606
2016-03-15,224.706579,159.015758872328,86.8170644816365,156.837732457534,165.160198917576,80.3867751196936
2016-03-16,227.091502,159.015758872328,90.8548915217033,156.868846076712,165.183649151414,80.3835853749299
2016-03-17,222.91239,159.015758872328,88.9201888441232,156.949933276712,165.207099385251,80.3803070835677
2016-03-18,229.109483,159.015758872328,87.9908701349789,157.06376070411,165.230549619089,80.3767452660263
2016-03-19,203.710924,159.015758872328,81.2896577467774,157.141153347945,165.253999852926,80.3752978208954
2016-03-20,190.496788,159.015758872328,74.8971773004371,157.208517290411,165.277450086764,80.3544153977887
2016-03-21,204.65349,159.015758872328,81.3134838065991,157.298087838356,165.300900320601,80.373182908383
2016-03-22,192.154507,159.015758872328,82.5662625640369,157.332992808219,165.324350554439,80.3721643819939
2016-03-23,217.397084,159.015758872328,83.8960506894952,157.411012180822,165.347800788277,80.3622272102515
2016-03-24,205.382293,159.015758872328,82.2138386794933,157.462141490411,165.371251022114,80.3492670746115
2016-03-25,181.664579,159.015758872328,73.8005516117196,157.411878156164,165.394701255952,80.2903270286644
2016-03-26,175.572478,159.015758872328,75.0207494137661,157.376289841096,165.418151489789,80.2621436044892
2016-03-27,176.057957,159.015758872328,69.9925026271787,157.388130545205,165.441601723627,80.2189295409603
2016-03-28,183.031877,159.015758872328,83.086925846398,157.38011469589,165.465051957464,80.2127054916401
2016-03-29,210.738723,159.015758872328,85.7464900043539,157.375040534247,165.488502191302,80.1848263563614
2016-03-30,208.258357,159.015758872328,85.7831582500429,157.349460712329,165.511952425139,80.1415578306748
2016-03-31,199.199872,159.015758872328,83.0655004976126,157.309240589041,165.484900664263,80.1074195462603
2016-04-01,203.058204,170.330559462687,80.7188073597544,157.345950871233,165.488848357059,80.0878887328198
2016-04-02,160.898962,170.330559462687,79.0919660089374,157.279681528767,165.492796049854,80.053895046554
2016-04-03,165.599603,170.330559462687,74.5762537238184,157.318600090411,165.49674374265,80.0516742806459
2016-04-04,200.918352,170.330559462687,82.2461417844136,157.521760849315,165.500691435446,80.0862475151931
2016-04-05,183.160312,170.330559462687,81.5155504819178,157.655675115069,165.504639128242,80.1065545170129
2016-04-06,182.436988,170.330559462687,85.9065097710402,157.761362265753,165.508586821037,80.1294341219051
2016-04-07,188.197806,170.330559462687,83.6352658146421,157.90018850411,165.512534513833,80.1409935800028
2016-04-08,180.783665,170.330559462687,79.6137248959643,158.053875668493,165.516482206629,80.1497531183585
2016-04-09,164.272824,170.330559462687,72.603669399471,158.173238989041,165.520429899425,80.1357676106102
2016-04-10,166.21003,170.330559462687,77.0844003393146,158.235812835616,165.524377592221,80.1417164955459
2016-04-11,189.861185,170.330559462687,78.3538274197616,158.318283547945,165.528325285016,80.1457796483021
2016-04-12,211.915091,170.330559462687,75.6223621943064,158.440530049315,165.532272977812,80.1328891181483
2016-04-13,212.232565,170.330559462687,78.0059354463365,158.601410526027,165.536220670608,80.1252772097664
2016-04-14,196.45992,170.330559462687,82.2028449208403,158.735451761644,165.540168363404,80.1376540392473
2016-04-15,214.611858,170.330559462687,81.4949542782909,158.932204136986,165.5441160562,80.1414195368633
2016-04-16,205.577426,170.330559462687,77.357085416644,159.113969926027,165.548063748995,80.1310563979751
2016-04-17,200.25843,170.330559462687,68.4662583640306,159.314580068493,165.552011441791,80.1056026670621
2016-04-18,185.803313,170.330559462687,72.8454219108168,159.435252753425,165.555959134587,80.1030989890007
2016-04-19,173.396058,170.330559462687,78.684050130827,159.530836309589,165.559906827383,80.1037856442824
2016-04-20,156.542393,170.330559462687,83.1795365796708,159.634149509589,165.563854520178,80.1166219392017
2016-04-21,151.723269,170.330559462687,80.995947562574,159.753008364384,165.567802212974,80.122437771885
2016-04-22,169.063311,170.330559462687,80.5290934333483,159.935551610959,165.57174990577,80.140954389346
2016-04-23,170.966811,170.330559462687,73.6699806502874,160.081436964384,165.575697598566,80.1358914377477
2016-04-24,170.143476,170.330559462687,71.2980038472428,160.196109493151,165.579645291362,80.1383492820711
2016-04-25,190.755542,170.330559462687,79.8054193240209,160.299802550685,165.583592984157,80.1701495003839
2016-04-26,211.021238,170.330559462687,85.5209952721827,160.366970953425,165.587540676953,80.1838850609754
2016-04-27,199.820194,170.330559462687,83.9815770910641,160.399610416438,165.591488369749,80.1694346191281
2016-04-28,219.654848,170.330559462687,87.5061785336461,160.485296186301,165.595436062545,80.1685564388006
2016-04-29,218.167508,170.330559462687,86.7750376646552,160.631501616438,165.599383755341,80.1825462893482
2016-04-30,176.660333,170.330559462687,75.3614295170684,160.673727213699,165.615856063015,80.1664465071221
2016-05-01,159.583534,165.815921571111,68.7112208775444,160.648088260274,165.619959499753,80.1508747414372
2016-05-02,156.388285,165.815921571111,72.314885702473,160.585588709589,165.624062936491,80.1338293222409
2016-05-03,156.503181,165.815921571111,75.2764872627953,160.645004657534,165.628166373229,80.1311086075363
2016-05-04,156.36361,165.815921571111,74.658547941105,160.611973410959,165.632269809968,80.0932232300684
2016-05-05,133.127472,165.815921571111,73.3208038923006,160.538470810959,165.636373246706,80.0615629426811
2016-05-06,121.309153,165.815921571111,76.2162515184472,160.435847950685,165.640476683444,80.0547133700932
2016-05-07,127.747991,165.815921571111,66.3530818614171,160.364064936986,165.644580120183,80.015320330281
2016-05-08,112.91427,165.815921571111,69.8840577219284,160.312335906849,165.648683556921,79.9934193330731
2016-05-09,113.943781,165.815921571111,75.0773493126625,160.242715186301,165.652786993659,80.0068236415256
2016-05-10,112.636538,165.815921571111,71.0968661991537,160.207827032877,165.656890430397,79.9962615092722
2016-05-11,113.00061,165.815921571111,71.4207268698639,160.120181550685,165.660993867136,79.9817702082964
2016-05-12,113.152273,165.815921571111,72.7856668282065,160.050214378082,165.665097303874,79.9739381815282
2016-05-13,141.729667,165.815921571111,76.798904914649,160.044134038356,165.669200740612,79.9616910911052
2016-05-14,126.147816,165.815921571111,68.8297522126492,159.996919841096,165.673304177351,79.9422031361391
2016-05-15,116.916193,165.815921571111,66.3921231441513,159.950446389041,165.677407614089,79.9308783199543
2016-05-16,124.971082,165.815921571111,74.5074796720779,159.899125120548,165.681511050827,79.9469430251985
2016-05-17,124.314166,165.815921571111,77.1506306887069,159.840451706849,165.685614487565,79.9250656903808
2016-05-18,124.757136,165.815921571111,78.2333307684236,159.806694569863,165.689717924304,79.910445689102
2016-05-19,137.965115,165.815921571111,76.8805557792909,159.839631605479,165.693821361042,79.9078412452704
2016-05-20,117.27067,165.815921571111,73.1017948186141,159.79467329863,165.69792479778,79.902887233876
2016-05-21,95.465567,165.815921571111,67.2530429066457,159.732331323288,165.702028234518,79.894931197311
2016-05-22,98.499543,165.815921571111,65.7689768252217,159.725396857534,165.706131671257,79.891897722897
2016-05-23,111.330115,165.815921571111,73.6849207347046,159.717474054795,165.710235107995,79.9235797147305
2016-05-24,115.84724,165.815921571111,75.2164773523222,159.725050835616,165.714338544733,79.9356787851553
2016-05-25,123.701387,165.815921571111,73.1309371422994,159.740238523288,165.718441981471,79.9381001126339
2016-05-26,132.713597,165.815921571111,73.1742271851028,159.71805390137,165.72254541821,79.922164319479
2016-05-27,138.49161,165.815921571111,75.6295018910819,159.729478783562,165.726648854948,79.9152400864873
2016-05-28,108.662125,165.815921571111,68.4279605890856,159.670025082192,165.730752291686,79.8896604213929
2016-05-29,102.661666,165.815921571111,69.0540392590517,159.634358679452,165.734855728425,79.8948456382024
2016-05-30,100.217316,165.815921571111,78.5439915097969,159.553239868493,165.738959165163,79.9170983133863
2016-05-31,91.188568,165.815921571111,82.1255448466977,159.389620863014,165.723203649661,79.9272509271869
2016-06-01,90.133905,177.559325316291,79.0395311500474,159.238721463014,165.739621843049,79.922202888184
2016-06-02,95.987557,177.559325316291,77.0888267680566,159.162090915068,165.756040036438,79.9265854454015
2016-06-03,97.866682,177.559325316291,72.9782915554563,159.110727572603,165.772458229827,79.9164736384941
2016-06-04,80.404413,177.559325316291,64.3150058949141,159.033013345205,165.788876423215,79.8904555319234
2016-06-05,79.048577,177.559325316291,66.3029782254569,158.912798339726,165.805294616604,79.8897377438886
2016-06-06,83.638563,177.559325316291,72.3761572161837,158.831067150685,165.821712809993,79.9218199062238
2016-06-07,90.058134,177.559325316291,71.870630294034,158.772943435616,165.838131003381,79.913549976454
2016-06-08,99.631413,177.559325316291,72.4724843993062,158.784174945205,165.85454919677,79.8981900581256
2016-06-09,93.607117,177.559325316291,71.7034916206353,158.808578578082,165.870967390159,79.8791472149696
2016-06-10,103.009163,177.559325316291,71.5175601932927,158.872204936986,165.887385583547,79.8629788834407
2016-06-11,110.613593,177.559325316291,66.5097061186077,158.96005040274,165.903803776936,79.8466067644479
2016-06-12,108.033427,177.559325316291,67.1331656469594,158.991064257534,165.920221970325,79.8465773481512
2016-06-13,120.533781,177.559325316291,73.2158375385928,159.046160791781,165.936640163713,79.8650864667454
2016-06-14,112.929814,177.559325316291,74.3706999462948,159.069797936986,165.953058357102,79.8651761871434
2016-06-15,118.340879,177.559325316291,71.2599197117555,159.118173627397,165.969476550491,79.8585891099424
2016-06-16,125.587417,177.559325316291,73.3760677554137,159.173549849315,165.985894743879,79.8578138280287
2016-06-17,124.431753,177.559325316291,71.7880528670945,159.174421679452,166.002312937268,79.8483410748919
2016-06-18,104.395658,177.559325316291,67.3213526958027,159.150658353425,166.018731130656,79.8305584178796
2016-06-19,90.75257,177.559325316291,66.4253747890546,159.143092887671,166.035149324045,79.8305268605459
2016-06-20,103.444771,177.559325316291,71.8440780020282,159.151883786301,166.051567517434,79.8380343956236
2016-06-21,96.743542,177.559325316291,70.7379982916126,159.125052123288,166.067985710822,79.8213032938716
2016-06-22,86.34231,177.559325316291,69.7020429374804,159.088124887671,166.084403904211,79.8066401565712
2016-06-23,78.495189,177.559325316291,71.2284926091399,159.021431339726,166.1008220976,79.7927044636777
2016-06-24,79.033478,177.559325316291,73.624891899554,158.97863710137,166.117240290988,79.7900995052931
2016-06-25,76.494855,177.559325316291,67.0685241127256,158.941815613699,166.133658484377,79.7745725690673
