"Date"	"ScotDemand"	"ScotProp"	"NITransfer"	"NIProp"	"EnglandTransfer"	"EnglandProp"	"Fergus"	"GBTotal"	"FergusUKProp"
2015-04-13	167.295118	0.253051853571339	157.089301	0.237614458027855	336.725609	0.509333688400806	661.110028	2481.209552	0.26644667213501
2015-04-14	153.511191	0.196994645997574	147.610677	0.18942275720522	478.143935	0.613582596797206	779.265803	2102.518635	0.370634433401823
2015-04-15	147.534869	0.193200229041245	195	0.255356885585081	421.102264	0.551442885373674	763.637133	2166.674692	0.352446602076247
2015-04-16	142.797241	0.18356876928512	200.700412	0.258004478012685	434.397419	0.558426752702195	777.895072	2269.356299	0.342782256070932
2015-04-17	139.232913	0.174806392724988	185.310872	0.232657095000533	471.954048	0.592536512274478	796.497833	2248.09758	0.354298603444073
2015-04-18	127.035728	0.157142837739673	151.544596	0.187460238426408	529.828954	0.65539692383392	808.409278	2198.43487	0.367720367353889
2015-04-19	141.757783	0.175640007517054	165.93316	0.205593660206498	499.401843	0.618766332276448	807.092786	2347.811398	0.343763892912151
2015-04-20	138.50806	0.177315486407035	201.222331	0.257601149689212	441.408712	0.565083363903753	781.139103	2371.360654	0.329405441421312
2015-04-21	118.833075	0.15579444835402	193.955078	0.254282104392829	449.967364	0.589923447253152	762.755517	2242.173821	0.340185720596726
2015-04-22	108.339787	0.147510753322233	187.378472	0.255126397480262	438.735227	0.597362849197505	734.453486	2177.965471	0.337219986165704
2015-04-23	102.435026	0.147900176746261	191.366102	0.276302759068398	398.794569	0.575797064185341	692.595697	2161.138026	0.320477308097673
2015-04-24	117.718657	0.197638858579926	183.799913	0.308583243626452	294.10649	0.493777897793622	595.62506	2093.119268	0.284563363925806
2015-04-25	128.288003	0.22416908906523	162.65625	0.284223797553901	281.338052	0.491607113380869	572.282305	2076.548379	0.275593051810136
2015-04-26	152.907576	0.257206293284274	182.765842	0.307430972287464	258.820496	0.435362734428262	594.493914	2119.279336	0.280517015336953
2015-04-27	186.504771	0.292916174265971	187.934028	0.295160902324337	262.278417	0.411922923409691	636.717216	2393.984055	0.265965520810455
2015-04-28	187.90679	0.277863130809878	193.965929	0.286822952498877	294.383931	0.435313916691244	676.25665	2455.765645	0.275375075539832
2015-04-29	188.379542	0.281252755911949	198.133681	0.29581579416001	283.274141	0.42293144992804	669.787364	2418.153967	0.276982927117312
2015-04-30	164.802526	0.240340646377307	209.512761	0.305544057031226	311.388644	0.454115296591467	685.703931	2349.39843	0.291863620169355
2015-05-01	161.24799	0.238769611562444	183.978636	0.27242824827465	330.102152	0.488802140162906	675.328778	2569.018677	0.262874218878246
2015-05-02	168.941752	0.239318936478129	163.311106	0.231342694983931	373.674364	0.52933836853794	705.927222	2247.244088	0.31413019429868
2015-05-03	179.200621	0.28338393242392	152.799988	0.241634550327634	300.359241	0.474981517248446	632.35985	2144.029532	0.294939897311079
2015-05-04	134.81636	0.188685313883604	155.511102	0.217649112416736	424.176265	0.59366557369966	714.503727	2119.114883	0.337170831431511
2015-05-05	168.420015	0.233812714557975	180.466648	0.250536712373874	371.43351	0.515650573068152	720.320173	2136.82807	0.337097861598196
2015-05-06	159.955921	0.229903354478389	174.755588	0.251174796430595	361.041371	0.518921849091016	695.75288	2203.831669	0.315701462043016
2015-05-07	158.766497	0.236136361401329	198.822225	0.295711990025304	314.762186	0.468151648573367	672.350908	2244.591092	0.299542714214781
2015-05-08	153.948791	0.264086446968015	214.333293	0.367671077165683	214.666389	0.368242475866302	582.948473	2200.326891	0.264937212458946
2015-05-09	131.795366	0.21531892695376	162.177734	0.264955716733411	318.120634	0.519725356312829	612.093734	2227.756502	0.27475791606959
2015-05-10	139.355344	0.24020964245441	128.655599	0.221766274248858	312.129565	0.538024083296731	580.140508	2139.909467	0.271105164469091
2015-05-11	125.370714	0.257621919516079	132.655572	0.272591437049193	228.619859	0.469786643434728	486.646145	1882.636722	0.258491794679866
2015-05-12	144.991211	0.290397398139557	156.311035	0.31306944435757	197.983257	0.396533157502873	499.285503	1924.687106	0.259411257779788
2015-05-13	138.690291	0.263867852288833	164.066705	0.312148231634005	222.848112	0.423983916077163	525.605108	1969.814844	0.266829702091533
2015-05-14	143.948991	0.246383101104265	173.988851	0.297799327172414	266.310795	0.455817571723321	584.248637	2186.643074	0.267189759475121
2015-05-15	143.380998	0.227302662593569	163.666721	0.259461727705779	323.745587	0.513235609700652	630.793306	2207.304333	0.28577541237491
2015-05-16	133.879003	0.213675555745044	133.733453	0.213443252871242	358.940275	0.572881191383715	626.552731	2146.739841	0.291862441379081
2015-05-17	143.703345	0.230075512531828	138.37755	0.221548675426787	342.511194	0.548375812041385	624.592089	2128.041876	0.29350554424898
2015-05-18	145.729962	0.220827383521586	151.122233	0.228998394340688	363.074847	0.550174222137725	659.927042	2285.650564	0.288726130054235
2015-05-19	137.078491	0.177955972935018	157.277832	0.204178857021926	475.938086	0.617865170043056	770.294409	2267.68009	0.339683896505878
2015-05-20	125.943097	0.192356999715203	180.17768	0.275191247206236	348.615454	0.532451753078562	654.736231	2398.542727	0.272972511029194
2015-05-21	133.680452	0.203901818635019	180.466851	0.275264771862343	341.464564	0.520833409502638	655.611867	2299.74282	0.285080514785562
2015-05-22	118.220388	0.1764423565325	172.422146	0.257337759360346	379.380188	0.566219884107154	670.022722	2166.363986	0.309284462966511
2015-05-23	101.030623	0.153487307038035	147.466634	0.224033623257214	409.737127	0.622479069704751	658.234384	2110.949409	0.311819118541462
2015-05-24	114.221938	0.177231826879314	132.977702	0.206334102470517	397.277935	0.61643407065017	644.477575	2076.111333	0.310425344130618
2015-05-25	113.081715	0.173780603624872	154.01123	0.236679860350623	383.622455	0.589539536024505	650.7154	2233.709129	0.291316085676435
2015-05-26	118.157881	0.179765102254007	171.888835	0.261511240203242	367.243712	0.558723657542751	657.290428	2354.611327	0.279150287125073
2015-05-27	140.810984	0.21199370874637	174.977756	0.263432456679356	348.433726	0.524573834574273	664.222466	2260.422739	0.293848780823117
2015-05-28	134.321528	0.202747870157249	170.633409	0.25755782239479	357.550311	0.539694307447962	662.505248	2314.75487	0.286209678867637
2015-05-29	130.362726	0.19086664486563	174.976583	0.256186675072003	377.664922	0.552946680062367	683.004231	2333.775349	0.292660658744493
2015-05-30	115.679903	0.167694008844991	162.461964	0.235511072549832	411.685419	0.596794918605177	689.827286	2163.034918	0.318916389309994
2015-05-31	129.825682	0.191655750600994	137.1575	0.202479380104899	410.406782	0.605864869294107	677.389964	2140.761474	0.31642477325337
2015-06-01	150.909505	0.226325520755495	165.6741	0.24846862335277	350.197165	0.525205855891735	666.78077	2139.916628	0.311591938337889
2015-06-02	145.212186	0.217107744189467	165.910916	0.248054558652316	357.725384	0.534837697158217	668.848486	2074.422329	0.322426381865272
2015-06-03	123.957707	0.189075340479492	205.666775	0.313707928692519	325.975062	0.497216730827988	655.599544	2095.412756	0.312873700955937
2015-06-04	116.614302	0.185848444047879	186.833225	0.297756480699059	324.022359	0.516395075253062	627.469886	1980.06919	0.316892909181623
2015-06-05	108.770106	0.164103217337979	158.977865	0.239852475017565	395.067224	0.596044307644456	662.815195	1881.778851	0.352227996742429
2015-06-06	122.927054	0.179840273373364	144.911024	0.212002462622866	415.696548	0.60815726400377	683.534626	1843.596595	0.37076149297184
2015-06-07	113.470447	0.169052442830431	164.244249	0.244697119368002	393.499781	0.586250437801567	671.214477	1891.996538	0.354765171880034
2015-06-08	111.27329	0.168050557911734	188.489041	0.284665695606714	362.379416	0.547283746481552	662.141747	2066.889051	0.320356695817631
2015-06-09	95.531912	0.131341092669918	189.710829	0.260822033711373	442.114631	0.607836873618709	727.357372	2128.756078	0.341681876809185
2015-06-10	84.699791	0.116878764084193	184.800347	0.255009320621465	455.180617	0.628111915294342	724.680755	1886.254059	0.384190428400822
2015-06-11	79.785542	0.110518692219347	184.866536	0.256076568281518	457.266906	0.633404739499135	721.918984	1985.022777	0.363682972490144
2015-06-12	78.549998	0.115455327492205	179.422201	0.263720553829005	422.377506	0.62082411867879	680.349705	1869.543683	0.363912173428472
2015-06-13	96.71337	0.146958595515847	164.522027	0.249995693659939	396.864047	0.603045710824214	658.099444	1906.037472	0.345270989509696
2015-06-14	100.423546	0.155164579994874	158.655599	0.245139017324385	388.127492	0.599696402680741	647.206637	1895.340707	0.341472451158619
2015-06-15	104.302256	0.164343165858407	184.744466	0.291091406663925	345.614631	0.544565427477668	634.661353	2068.645199	0.306800486282907
2015-06-16	100.683752	0.168764096747577	170.566949	0.285900917587726	325.343918	0.545334985664696	596.594619	1790.459384	0.333207569147517
2015-06-17	105.375096	0.181380643205177	160.244141	0.275825944343064	315.341852	0.542793412451759	580.961089	1865.737989	0.31138407023131
2015-06-18	124.113535	0.231100969373829	168.189019	0.313170077130857	244.750732	0.455728953495315	537.053286	1761.888693	0.304816807176139
2015-06-19	113.069272	0.198059876546962	177.922092	0.311660515303373	279.892926	0.490279608149665	570.88429	1767.231748	0.323038724630246
2015-06-20	93.513965	0.153526616499702	147.511393	0.242176931140154	368.080523	0.604296452360144	609.105881	1823.752662	0.333984916755121
2015-06-21	100.236093	0.161477637580617	143.110894	0.230547783573029	377.395888	0.607974578846354	620.742875	1765.999232	0.35149668456934
2015-06-22	106.537099	0.164272827676669	181.467014	0.279809566804721	360.533448	0.555917605518611	648.537561	2010.835602	0.322521423608652
2015-06-23	99.820751	0.153189241422804	179.377713	0.275280795900118	372.418778	0.571529962677077	651.617242	1870.006254	0.348457252806599
2015-06-24	102.838334	0.161797063089035	173.688694	0.273266976310314	359.073718	0.56493596060065	635.600746	1882.022923	0.337722106480421
2015-06-25	94.653375	0.14686523037748	156.688911	0.243120258644887	393.149094	0.610014510977633	644.49138	2041.212688	0.315739454192536
2015-06-26	89.934698	0.136028975510866	162.2231	0.245367389760922	408.985886	0.618603634728211	661.143684	2007.850101	0.329279403711821
2015-06-27	76.922597	0.108685846844222	140.088976	0.19793519178896	490.740165	0.693378961366818	707.751738	2032.965115	0.348137669838963
2015-06-28	80.435656	0.111776780753052	135.833333	0.1887597296614	503.340714	0.699463489585548	719.609703	2115.981679	0.34008314445335
2015-06-29	82.377074	0.118614433927921	156.144748	0.224832225709278	455.972695	0.656553340362801	694.494517	2221.461794	0.312629512186875
2015-06-30	74.242534	0.117380302478525	161.710069	0.25566984032419	396.543075	0.626949857197285	632.495678	2137.431555	0.295913886234359
2015-07-01	71.043256	0.108376550252333	188.434245	0.28745660844293	396.044896	0.604166841304737	655.522397	2117.205915	0.309616741742383
2015-07-02	77.067733	0.112849336168157	185.666233	0.271868787718103	420.191921	0.61528187611374	682.925887	2154.355266	0.316997803369725
2015-07-03	69.740346	0.101456449865478	145.500217	0.211669948862551	472.151378	0.686873601271971	687.391941	2126.886222	0.32319168458086
2015-07-04	71.405188	0.110338969228966	159.53342	0.246519246197794	416.205266	0.64314178457324	647.143874	1819.846497	0.355603549566851
2015-07-05	70.946991	0.102767078724749	162.177734	0.234915275792026	457.242189	0.662317645483225	690.366914	1772.063221	0.389583681788969
2015-07-06	77.280672	0.114150968864984	154.288194	0.227898468966841	445.435217	0.657950562168175	677.004083	2004.593793	0.337726319099702
2015-07-07	76.472291	0.115335951442832	155.945095	0.235197293940989	430.622109	0.649466754616179	663.039495	1988.516314	0.333434274756471
2015-07-08	81.123275	0.123075779639668	152.888455	0.231953971249672	425.121003	0.64497024911066	659.132733	1948.073049	0.338351137981377
2015-07-09	82.644392	0.12556399703531	165.796222	0.251898959189796	409.744805	0.622537043774894	658.185419	1991.760174	0.330454151856136
2015-07-10	78.556655	0.121744440081646	144.399991	0.223786209482695	422.30202	0.654469350435659	645.258666	1836.935011	0.351269185973395
2015-07-11	71.49193	0.104224124118837	134.588894	0.196209692384482	479.863343	0.699566183496681	685.944167	1756.180516	0.390588644362343
2015-07-12	73.731497	0.103447601294275	149.177789	0.20930111372123	489.833166	0.687251284984495	712.742452	1772.080364	0.40220661911245
2015-07-13	80.760219	0.115066869948449	162.299974	0.231244419989682	458.794468	0.653688710061869	701.854661	1924.741582	0.364648775484292
2015-07-14	78.230222	0.117750214699364	184.422201	0.27758778139578	401.721924	0.604662003904856	664.374347	1849.530617	0.35921240821503
2015-07-15	77.696953	0.119093180015334	187.077772	0.286751100492495	387.629997	0.594155719492171	652.404722	1777.813296	0.366970324424888
2015-07-16	78.91134	0.113196667755551	141.455621	0.202915131494309	476.750203	0.68388820075014	697.117164	1823.950677	0.382201762794707
2015-07-17	80.554578	0.125366265599329	135.977783	0.211620832514148	426.0215	0.663012901886524	642.553861	1768.60855	0.363310389401883
2015-07-18	80.269078	0.130081443343879	143.188883	0.232047222112577	393.6099	0.637871334543544	617.067861	1749.697283	0.352671211754976
2015-07-19	78.462031	0.127606100306894	169.011095	0.274869850635754	367.403677	0.597524049057352	614.876803	1740.746109	0.353226010284306
2015-07-20	85.155456	0.143172063506641	161.144341	0.270932350164244	348.477242	0.585895586329115	594.777039	1885.003299	0.315531033455236
2015-07-21	84.08757	0.141977377239282	191.755642	0.323769174468886	316.41713	0.534253448291832	592.260342	1804.026721	0.32829909618617
2015-07-22	84.44596	0.136995704420319	191.444363	0.310577976335211	340.522873	0.55242631924447	616.413196	1778.727296	0.346547330434626
2015-07-23	87.367146	0.126843974483112	191.233453	0.277642252759973	410.175879	0.595513772756915	688.776478	2051.818791	0.335690695991876
2015-07-24	81.612939	0.117290629867867	174.922146	0.251390636504085	439.282979	0.631318733628048	695.818064	2128.313279	0.326934042495348
2015-07-25	78.847583	0.117783153435226	166.322157	0.248453375388929	424.260316	0.633763471175845	669.430056	1926.433962	0.347497017393218
2015-07-26	81.456252	0.118750589862311	137.022298	0.19975727230599	467.465428	0.681492137831699	685.943978	1835.99978	0.373607875922512
2015-07-27	99.807899	0.135212433391911	165.977648	0.22485436422969	472.370675	0.639933202378398	738.156222	2077.664679	0.355281691728658
2015-07-28	102.542366	0.160498906994637	169.488932	0.265283408164079	366.866299	0.574217684841285	638.897597	2074.796184	0.307932702945438
2015-07-29	86.443541	0.143084240886939	175.633409	0.290714294098043	342.067437	0.566201465015018	604.144387	1984.753493	0.304392655879306
2015-07-30	83.380724	0.142950707821364	190.777724	0.327075724148772	309.124596	0.529973568029864	583.283044	2046.844127	0.28496700667427
2015-07-31	92.550349	0.17540206498073	163.451242	0.309773930409111	271.64527	0.514824004610159	527.646861	1760.996514	0.299629702163056
2015-08-01	86.102723	0.186348101078108	148.622233	0.321656155956161	227.328172	0.491995742965731	462.053128	1718.203956	0.268916345109381
2015-08-02	86.657089	0.186790875951159	120.355632	0.259428676711439	256.912985	0.553780447337402	463.925706	1710.306895	0.271252900491873
2015-08-03	78.680874	0.163112682304695	125.121799	0.259388987591558	278.568611	0.577498330103746	482.371284	1643.413034	0.293517986057302
2015-08-04	85.854183	0.17393550790464	131.289334	0.265984442385899	276.454277	0.56008004970946	493.597794	1788.78385	0.275940435173316
2015-08-05	86.155423	0.184582597380211	171.066623	0.366499524915586	209.536057	0.448917877704203	466.758103	1953.70541	0.238909152122377
2015-08-06	78.759198	0.157986578799157	165.888943	0.332764010181749	253.870142	0.509249411019094	498.518283	1958.550041	0.254534360911946
2015-08-07	76.087924	0.19431669626738	174.422201	0.445447110030297	141.056454	0.360236193702323	391.566579	1893.084362	0.206840533290507
2015-08-08	73.700537	0.141590181517501	128.177626	0.246249132917748	318.641948	0.61216068556475	520.520111	1814.275422	0.286902476155575
2015-08-09	77.977752	0.152220845026555	142.189128	0.277568263544568	292.100359	0.570210891428878	512.267239	1957.104764	0.261747479451744
2015-08-10	80.94541	0.158712215235881	159.788411	0.3133021709178	269.279916	0.527985613846319	510.013737	2071.181393	0.246242911762195
2015-08-11	84.840774	0.215050940373139	186.700304	0.473240330682872	122.9737	0.311708728943989	394.514778	2039.04016	0.193480631592857
2015-08-12	81.432555	0.159182770312926	190.066732	0.371538740790885	240.067102	0.469278488896189	511.566389	1936.985851	0.264104349928987
2015-08-13	77.825563	0.142526597088246	189.822049	0.347632444320233	278.394773	0.50984095859152	546.042385	2042.652058	0.267320311778718
2015-08-14	84.4395	0.149046741333089	191.155599	0.337414588178812	290.935234	0.513538670488099	566.530333	2053.642843	0.275866046976504
2015-08-15	80.337594	0.148926922140231	179.911024	0.333512540385727	279.194438	0.517560537474043	539.443056	2031.781375	0.265502510574003
2015-08-16	74.400829	0.145445745267502	184.88878	0.361437994174759	252.247039	0.493116260557738	511.536648	2073.24362	0.246732532089017
2015-08-17	76.589404	0.154104348546483	201.833767	0.406106583336484	218.573862	0.439789068117032	496.997033	2051.358158	0.242277064617792
2015-08-18	81.317634	0.153952449603547	200.599501	0.379779674457809	246.282541	0.466267875938644	528.199676	2183.442226	0.241911450511629
2015-08-19	79.957323	0.159272367119257	186.088867	0.370682924710107	235.970101	0.470044708170636	502.016291	2160.31372	0.232381198319659
2015-08-20	78.67369	0.144878544006182	156.433377	0.288073940522304	307.924964	0.567047515471514	543.032031	2143.525695	0.253335909276329
2015-08-21	74.117233	0.131835758508436	161.811523	0.287821657752796	326.264945	0.580342583738767	562.193701	2148.40317	0.261679794952081
2015-08-22	73.572992	0.129016072188629	169.232856	0.29676322483098	327.456374	0.574220702980391	570.262222	2137.413619	0.266800125596093
2015-08-23	70.227468	0.127104699309247	155.155707	0.280816325093034	327.133517	0.592078975597718	552.516692	2205.865709	0.250476123612473
2015-08-24	76.311851	0.130177716539195	189.111328	0.322598397603208	320.789677	0.547223885857597	586.212856	2561.189533	0.228883043775894
2015-08-25	74.179128	0.134300775945886	184.066298	0.333250704253178	294.090385	0.532448519800937	552.335811	2471.380373	0.223492837053457
2015-08-26	78.212647	0.149600079118377	172.866753	0.330648314788999	271.732135	0.519751606092624	522.811535	2307.371448	0.226583169109233
2015-08-27	83.156091	0.223518124716703	175.97819	0.473017845678193	112.898596	0.303464029605104	372.032877	2166.912274	0.171688019613848
2015-08-28	78.51097	0.190302571751503	158.21072	0.383486624794688	175.836949	0.426210803453809	412.558639	2065.909039	0.199698356128834
2015-08-29	70.541667	0.141500248918411	150.977648	0.302847603149443	277.00749	0.555652147932146	498.526805	2320.195406	0.214864146231311
2015-08-30	72.823378	0.154947350143314	160.733507	0.341994997662589	236.431004	0.503057652194097	469.987889	2278.42384	0.206277638404626
2015-08-31	80.839409	0.158079893990426	160.47685	0.313809362905133	270.066985	0.528110743104442	511.383244	2380.454467	0.214825887698864
2015-09-01	87.111641	0.159839171171252	160.088976	0.293743625349619	297.794958	0.546417203479129	544.995575	2352.025922	0.231713251925631
2015-09-02	91.943438	0.168704925723479	174.17806	0.319595365522004	278.874077	0.511699708754516	544.995575	2355.517476	0.231369786279607
2015-09-03	95.302633	0.219574985213024	170.399306	0.3925959222476	168.330348	0.387829092539376	434.032287	2237.638132	0.193968935724233
2015-09-04	96.089604	0.192314701784625	164.745009	0.32972232122364	238.813116	0.477962976991736	499.647729	2158.561013	0.23147259956557
2015-09-05	85.025852	0.157384842437981	156.821832	0.290280882103429	298.393998	0.55233427545859	540.241682	1890.846737	0.285714157275984
2015-09-06	79.331791	0.151420400179565	181.3227	0.346090204816367	263.262966	0.502489395004068	523.917457	1818.940383	0.288034430318105
2015-09-07	84.247233	0.151622347795526	201.64388	0.362904720018511	269.747513	0.485472932185964	555.638626	2011.748538	0.276196858357056
2015-09-08	91.199558	0.173022264026611	168.055556	0.318832167820055	267.842127	0.508145568153334	527.097241	2052.200027	0.256844963485618
2015-09-09	97.962038	0.170358527191368	172.400174	0.299808378120672	304.672332	0.52983309468796	575.034544	1971.213847	0.291715962159635
2015-09-10	87.160161	0.176915649096391	151.178385	0.306858337625363	254.326526	0.516226013278246	492.665072	1770.154644	0.278317532126306
2015-09-11	83.94011	0.190800488968687	149.822049	0.340553761574658	206.174397	0.468645749456656	439.936556	1689.437302	0.260404192259276
2015-09-12	101.081223	0.206599478459539	150.94401	0.308513815098888	237.23652	0.484886706441572	489.261753	1579.260853	0.309804268288286
2015-09-13	100.488843	0.190752686211337	164.344618	0.311966745879202	261.968258	0.49728056790946	526.801719	1723.581784	0.30564358702923
2015-09-14	112.558132	0.193997946559014	192.818756	0.332329988579267	274.82581	0.473672064861718	580.202698	2074.397576	0.279696961041956
2015-09-15	109.339144	0.189481211164442	198.72222	0.344379199922094	268.983417	0.466139588913464	577.044781	2177.149576	0.265045997464347
2015-09-16	108.644349	0.198962017296085	213.111115	0.390273564514781	224.300263	0.410764418189135	546.055727	2362.537558	0.231131024838505
2015-09-17	106.364487	0.182326789237645	207.62224	0.355899769380055	269.386059	0.4617734413823	583.372786	2151.892555	0.27109754371542
2015-09-18	97.840027	0.16088631490004	204.522163	0.336312428863652	305.769254	0.502801256236308	608.131444	2127.238629	0.285878338099698
2015-09-19	99.063136	0.162004902663304	175.177816	0.286480583754689	337.241382	0.551514513582006	611.482334	2185.269734	0.279820071859376
2015-09-20	98.76528	0.163737740327909	157.711114	0.261460924638266	346.715514	0.574801335033825	603.191908	2174.919399	0.277339890516099
2015-09-21	104.282868	0.168240014671133	190.648777	0.307574519714144	324.914164	0.524185465614724	619.845809	2235.227136	0.277307750526522
2015-09-22	110.542416	0.179973625827445	180.03323	0.293111317311233	323.638884	0.526915056861322	614.21453	2246.275637	0.273436848035404
2015-09-23	120.432629	0.200033633751116	165.522325	0.274925760664771	316.106943	0.525040605584113	602.061897	2262.30692	0.266127416964273
2015-09-24	125.483881	0.187046497262735	162.031667	0.241524692386521	383.354438	0.571428810350744	670.869986	2146.811259	0.312496025529741
2015-09-25	115.222891	0.177623454996628	186.455621	0.287433263634757	347.013357	0.534943281368615	648.691869	2169.083718	0.299062624285486
2015-09-26	106.623027	0.15902922908255	153.210992	0.228515608966276	410.627805	0.612455161951175	670.461824	2122.275471	0.315916493010252
2015-09-27	103.952198	0.160451242638114	138.599989	0.213930449692646	405.321873	0.625618307669241	647.87406	2186.26294	0.296338582220124
2015-09-28	113.006202	0.179040580587421	147.800022	0.234165924359741	370.370248	0.586793495052838	631.176472	2291.697753	0.275418724469116
2015-09-29	104.588677	0.167431156689077	186.51123	0.298577167912761	333.566846	0.533991675398162	624.666753	2340.213847	0.266927210007231
2015-09-30	108.042448	0.171919425775014	184.388835	0.29340340967213	336.016884	0.534677164552856	628.448167	2281.511966	0.275452496574809
2015-10-01	110.282328	0.16177781581657	194.588759	0.285450488617515	376.818967	0.552771695565915	681.690054	2482.270711	0.274623573883034
2015-10-02	115.029132	0.157829669064827	193.755697	0.265849154950895	420.03335	0.576321175984278	728.818179	2490.972495	0.292583792259015
2015-10-03	116.268713	0.158773896843803	191.233181	0.261143660833386	424.789215	0.580082442322811	732.291109	2719.55992	0.26926823844352
2015-10-04	128.083467	0.177399986698685	153.910862	0.213171812967736	440.009485	0.609428200333579	722.003814	2274.541642	0.317428268037838
2015-10-05	139.986541	0.203277565881765	187.178006	0.271805340531147	361.482724	0.524917093587088	688.647271	2474.262037	0.278324308703767
2015-10-06	111.833255	0.164900194338136	187.178006	0.275997417451766	379.176266	0.559102388210098	678.187527	2358.324538	0.287571755317079
2015-10-07	125.319165	0.182716265445007	201.677517	0.294047304978947	358.87091	0.523236429576046	685.867592	2354.998981	0.291239018587074
2015-10-08	130.021406	0.185030784601494	207.444661	0.295210223970512	365.235412	0.519758991427994	702.701479	2394.265081	0.293493600427279
2015-10-09	127.47606	0.180552182805404	200.300022	0.283697238431047	378.258362	0.535750578763548	706.034444	2465.779222	0.286333195486713
2015-10-10	115.272448	0.159353741417134	194.677734	0.269124372924825	413.424412	0.571521885658041	723.374594	2560.553766	0.282507090304153
2015-10-11	121.57732	0.166801847099938	194.677734	0.267094270711267	412.61769	0.566103882188795	728.872744	2505.970918	0.290854430418414
2015-10-12	134.238624	0.177408286637553	206.066923	0.272335775298937	416.359356	0.55025593806351	756.664903	2721.972494	0.277984037189172
2015-10-13	136.561405	0.187902845431562	228.204788	0.314000350291551	361.999837	0.498096804276887	726.76603	2797.933645	0.259750988483503
2015-10-14	142.793858	0.197714944441151	220.455543	0.305246710513198	358.971463	0.497038345045651	722.220864	2712.45765	0.266260696825995
2015-10-15	154.808892	0.199858165398826	232.555542	0.30022903320986	387.229347	0.499912801391314	774.593781	2829.288278	0.273776902489256
2015-10-16	153.150327	0.202579435602093	232.733358	0.307847807007424	370.117666	0.489572757390482	756.001351	2806.748238	0.269351322916908
2015-10-17	146.458254	0.208078185888476	201.655545	0.286498840672727	355.747845	0.505422973438797	703.861644	2569.512591	0.273928077435912
2015-10-18	138.60199	0.194554474852626	198.555569	0.278710821221682	375.249545	0.526734703925692	712.407104	2522.884446	0.282378015818169
2015-10-19	158.049212	0.245947180303835	206.644423	0.321568279393655	277.920815	0.43248454030251	642.61445	2577.982914	0.249270251757766
2015-10-20	150.190209	0.202871323715256	178.677707	0.241351171816377	411.454601	0.555777504468367	740.322517	2378.201521	0.311295115431894
2015-10-21	134.719193	0.167609715632502	143.011203	0.177926147962391	526.036811	0.654464136405107	803.767207	2366.400342	0.339658168879693
2015-10-22	147.099084	0.184070494287814	177.93335	0.222654545454454	474.11294	0.593274960257732	799.145374	2343.093495	0.341064227998294
2015-10-23	147.872855	0.181794360697577	151.966553	0.186827138422731	513.567864	0.631378500879692	813.407272	2270.6598	0.358225072729962
2015-10-24	150.688968	0.180028110239691	152.433268	0.182112025451659	533.90798	0.63785986430865	837.030216	2599.061424	0.322050955883834
2015-10-25	161.769128	0.193717160935248	139.788954	0.167396088696157	533.520892	0.638886750368594	835.078974	2456.819798	0.339902411515816
2015-10-26	162.486606	0.205539834074291	146.811252	0.18571106332493	481.237985	0.608749102600779	790.535843	2534.907247	0.311859869403734
2015-10-27	152.971107	0.196820507561869	185.655382	0.238873779718628	438.584732	0.564305712719503	777.211221	2541.080849	0.305858517372975
2015-10-28	149.351194	0.19373167981482	170.400119	0.221035402599562	451.166454	0.585232917585618	770.917767	2649.31766	0.290987290289682
2015-10-29	154.820706	0.197473026674895	184.599881	0.235456213621035	444.588797	0.56707075970407	784.009384	2551.871947	0.30722912445575
2015-10-30	155.023395	0.204269164456033	149.084667	0.196443900362883	454.8092	0.599286935181084	758.917262	2473.413694	0.306829894182675
2015-10-31	130.57024	0.187676816476254	172.288954	0.24764174746668	392.859342	0.564681436057067	695.718536	2528.827502	0.275115062395426
2015-11-01	138.135671	0.185378249816177	168.933377	0.226708811251197	438.086714	0.587912938932625	745.155762	2501.229688	0.297915767422316
2015-11-02	154.752305	0.20305286877749	176.233181	0.231238255067236	431.142653	0.565708876155273	762.128139	2573.610515	0.296131887306965
2015-11-03	163.733443	0.214764631066028	176.233181	0.231160191867812	422.418887	0.55407517706616	762.385511	2754.213328	0.276806993579402
2015-11-04	158.126362	0.197197456506572	198.044434	0.246978796995808	445.697366	0.555823746497619	801.868162	2749.892365	0.291599835763026
2015-11-05	148.257775	0.183653898016855	181.333279	0.224626084726605	477.676184	0.591720017256541	807.267238	2549.92348	0.316584887480624
2015-11-06	142.571939	0.174641068915709	145.499946	0.178227681231283	528.299315	0.647131249853008	816.3712	2591.878166	0.314972829629524
2015-11-07	152.532673	0.209393305561703	157.255859	0.215877185440493	418.662039	0.574729508997804	728.450571	2332.510933	0.31230317538666
2015-11-08	159.851146	0.190775524240699	130.477431	0.155719248334977	547.573175	0.653505227424325	837.901752	2570.756529	0.325935864617228
2015-11-09	168.703771	0.205612734599297	144.938083	0.176647596058834	506.850959	0.617739669341869	820.492813	2589.832689	0.316813057648451
2015-11-10	147.116109	0.177711557533658	155.10155	0.187357715030273	525.618814	0.634930727436069	827.836473	2630.856539	0.314664239850442
2015-11-11	165.462294	0.200852401354728	153.472222	0.186297817978674	504.865911	0.612849780666598	823.800427	2697.684787	0.305373122527083
2015-11-12	179.840767	0.222459478471879	150.241667	0.185845976099322	478.337905	0.591694545428798	808.420339	2647.779611	0.305320101280892
